Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
MORF_RRM1	3/102	0.73506672357274	0.99862138569833	2.91491470988366	-0.00402131566619	HDAC2;TYMS;SMC3
MORF_CASP2	3/103	0.74091628417676	0.99862138569833	2.91554088858549	-0.00402217952071	PITPNM1;PTGER3;PKN2
MODULE_184	2/29	0.30791390179774	0.99862138569833	2.91933810843377	-0.00402741803407	ACADM;ACADSB
MODULE_146	3/102	0.73506672357274	0.99862138569833	2.92829814453268	-0.00403977899043	PTGER3;C3AR1;NPY1R
MORF_RUNX1	4/150	0.81091274395222	0.99862138569833	2.93483459880374	-0.00404879645701	LPGAT1;BCL2;DPT;SCAMP1
MODULE_295	2/21	0.20023789153645	0.99862138569833	2.95391449163671	-0.00407511841823	CA4;PTPRG
MORF_FDXR	6/226	0.8472508237497	0.99862138569833	2.9618869152177	-0.00408611689847	CEP135;PITPNM1;BCL2;DPT;ALDOC;GTF2H3
MODULE_439	2/21	0.20023789153645	0.99862138569833	2.97969363545536	-0.00411068243475	PCNA;LRRN3
MORF_NOS2A	8/291	0.85005405055414	0.99862138569833	2.98089111605407	-0.00411233443763	MYH2;LPGAT1;PPP1R1A;IL7;RB1CC1;BCL2;DPT;PIK3C2A
MORF_RAD51L3	11/392	0.86583192867149	0.99862138569833	2.98525667966404	-0.00411835701842	NFAT5;MYH2;LPGAT1;PPP1R1A;ATF6B;IL7;RB1CC1;ITGA2;ITGBL1;PIK3C2A;LRP6
MODULE_67	6/230	0.85832070900399	0.99862138569833	2.98603447590406	-0.00411943003925	SPTA1;ZNF471;UBA6;POLI;AK3;PPP2R3A
MODULE_134	2/30	0.3213186182253	0.99862138569833	2.9898833350394	-0.00412473979239	C3AR1;NPY1R
MORF_NME2	4/154	0.82632560390017	0.99862138569833	2.9907673138832	-0.00412595929908	LDHA;NPM1;GNAS;RAN
GNF2_SMC2L1	2/33	0.36109324447661	0.99862138569833	2.99466127746808	-0.00413133127676	PCNA;CKS2
MODULE_136	14/497	0.88755269211323	0.99862138569833	3.00418197817987	-0.00414446570666	MYEF2;WSB2;THUMPD1;QKI;PRPF39;MMP14;KATNAL1;NFIL3;CCNG1;REV3L;DEGS1;NCOA7;IL18R1;BPTF
MORF_WNT1	3/107	0.76329475965584	0.99862138569833	3.02322709968383	-0.00417073969856	CD3G;FOXN2;HIPK2
GNF2_H2AFX	2/31	0.33465837962503	0.99862138569833	3.02718377446378	-0.00417619819044	PCNA;TYMS
MODULE_113	3/107	0.76329475965584	0.99862138569833	3.03437769106021	-0.00418612266933	THRB;ANGPT1;ATF6B
MORF_SUPT3H	9/332	0.87155944591609	0.99862138569833	3.04649419829472	-0.00420283818426	NFAT5;SFRP4;MYH2;C6;ATF6B;IL7;RB1CC1;ITGA2;ITGBL1
MODULE_524	2/30	0.3213186182253	0.99862138569833	3.06873883072548	-0.00423352611094	DSTN;CNN3
MORF_FRK	3/111	0.78408280471733	0.99862138569833	3.07791736345006	-0.0042461884977	IREB2;AKAP5;SCN2A
GNF2_GSTM1	3/109	0.77388390273617	0.99862138569833	3.08875984719924	-0.00426114641383	NNMT;C6;CES1
GNF2_LYN	2/27	0.28096571038554	0.99862138569833	3.09307042440104	-0.00426709313727	HLA-DMB;SKAP2
MORF_IL13	6/233	0.86618424770042	0.99862138569833	3.10889405925698	-0.00428892287745	LPGAT1;PPP1R1A;BCL2;DPT;PIK3C2A;SCAMP1
GCM_CSNK1D	2/32	0.34792048922485	0.99862138569833	3.11465025476644	-0.00429686392598	IMPAD1;TBC1D15
GNF2_IGF1	2/26	0.26745313293551	0.99862138569833	3.12525924926041	-0.0043114997284	NNMT;IGF1
GCM_RAD21	2/37	0.4126884707017	0.99862138569833	3.13277156888058	-0.00432186346511	BCLAF1;WAPAL
MODULE_58	2/21	0.20023789153645	0.99862138569833	3.15743544122874	-0.00435588889162	C6;C9
MODULE_362	2/21	0.20023789153645	0.99862138569833	3.16161081468217	-0.00436164909264	ANGPT1;FGF1
MORF_PAX7	7/269	0.87420703932667	0.99862138569833	3.16638020476391	-0.00436822877849	SFRP4;MYH2;LPGAT1;CEP135;RB1CC1;BCL2;DPT
MORF_ARL3	8/307	0.88608453598089	0.99862138569833	3.20265303432463	-0.00441826952145	NFAT5;LPGAT1;PPP1R1A;RB1CC1;BCL2;DPT;PIK3C2A;SCAMP1
MODULE_249	2/22	0.21356545052992	0.99862138569833	3.20826689159523	-0.00442601420507	QPCT;GLYAT
MODULE_131	2/33	0.36109324447661	0.99862138569833	3.20827035612019	-0.00442601898461	ITGA2;TFPI2
MODULE_416	2/23	0.2269729752253	0.99862138569833	3.21017712477959	-0.0044286494968	NFAT5;TMF1
MODULE_278	2/34	0.3741658821904	0.99862138569833	3.2256403758065	-0.00444998206389	MTHFS;GCLM
MODULE_521	2/36	0.39997213861656	0.99862138569833	3.23688140384777	-0.00446548979796	FGF7;IGF1
GNF2_RFC3	2/41	0.46214123735424	0.99862138569833	3.25883683512644	-0.00449577875271	CKS2;RAN
MORF_UBE2I	6/238	0.87848596843563	0.99862138569833	3.26927721166017	-0.00451018193562	RBM3;LDHA;NPM1;GNAS;H2AFV;RAN
MODULE_71	2/22	0.21356545052992	0.99862138569833	3.2790683330324	-0.00452368942852	SLC12A2;SLC16A3
MORF_CASP10	3/117	0.81241974062213	0.99862138569833	3.29546982167804	-0.00454631635583	NFAT5;DPT;PIK3C2A
MODULE_247	2/37	0.4126884707017	0.99862138569833	3.32162277242003	-0.00458239606347	AKR1C1;MGLL
MODULE_99	9/361	0.92200171642191	0.99862138569833	3.34181545227514	-0.00461025318724	FGF7;MMP14;FZD7;FN1;ARSG;IGF1;WASF3;GLI3;CBR3
MORF_DNMT1	3/117	0.81241974062213	0.99862138569833	3.34265379439619	-0.00461140973507	HDAC2;TYMS;SMC3
MODULE_310	2/22	0.21356545052992	0.99862138569833	3.34384736883401	-0.00461305634915	IDH1;GCLM
GCM_RAP2A	2/34	0.3741658821904	0.99862138569833	3.35716608809715	-0.00463143039428	TEAD1;RAN
MODULE_417	2/22	0.21356545052992	0.99862138569833	3.36484335431444	-0.00464202168561	HMGCS1;IGF1
GNF2_RRM2	2/40	0.45000222978442	0.99862138569833	3.38715359160556	-0.00467280011849	PCNA;TYMS
MORF_FSHR	7/282	0.90122024859334	0.99862138569833	3.40276144801565	-0.00469433217817	NFAT5;MYH2;C6;ATF6B;IL7;RB1CC1;ITGBL1
MORF_PPP1CA	4/169	0.87512589979031	0.99862138569833	3.41994249444929	-0.00471803455648	GABARAPL2;PRKAR1A;TMED2;RAN
MORF_ERCC4	8/326	0.91925649581664	0.99862138569833	3.42339589108907	-0.00472279874322	NFAT5;LPGAT1;PPP1R1A;RB1CC1;NMT2;ITGBL1;PIK3C2A;SCAMP1
MODULE_447	2/38	0.42527001977712	0.99862138569833	3.42463644246922	-0.00472451016506	COL4A2;BMS1
MODULE_242	5/214	0.90057585229419	0.99862138569833	3.43708052370779	-0.00474167758977	LEFTY1;MYH2;CEP135;CDH1;ARFGAP3
MODULE_69	14/532	0.93327490494873	0.99862138569833	3.4490308715003	-0.00475816387688	MYEF2;WSB2;NPY1R;THUMPD1;QKI;PRPF39;MMP14;KATNAL1;NFIL3;CCNG1;REV3L;NCOA7;IL18R1;BPTF
GNF2_LCAT	3/124	0.84144688223059	0.99862138569833	3.45584685202128	-0.00476756696821	NNMT;C6;CES1
GCM_FANCC	3/124	0.84144688223059	0.99862138569833	3.45821451522891	-0.00477083331461	RIT1;NQO2;LYST
MODULE_573	2/25	0.25393752576658	0.99862138569833	3.45910597761816	-0.00477206314533	CDKN1A;AKR1C2
MODULE_289	3/124	0.84144688223059	0.99862138569833	3.46004608745565	-0.0047733600884	PTGER3;C3AR1;NPY1R
MORF_LMO1	2/50	0.56385092241276	0.99862138569833	3.46043344604914	-0.00477389447493	BCL2;DPT
MODULE_288	2/37	0.4126884707017	0.99862138569833	3.48495367891064	-0.00480772174138	C3AR1;NPY1R
MODULE_125	2/44	0.49759228030657	0.99862138569833	3.499466536007	-0.00482774317782	PCNA;LIG4
MORF_CAMK4	7/294	0.92162720447985	0.99862138569833	3.50489219127299	-0.00483522822445	MYH2;LPGAT1;PPP1R1A;ATF6B;IL7;RB1CC1;ITGBL1
MODULE_130	2/23	0.2269729752253	0.99862138569833	3.50759086785326	-0.00483895122546	C6;C9
MODULE_284	2/45	0.50907440872209	0.99862138569833	3.51005742137586	-0.00484235399751	RPS6KA3;GABPB1
MODULE_207	5/227	0.92513143375365	0.99862138569833	3.51464588089826	-0.00484868407781	FMNL2;LRRN3;CSGALNACT2;RAN;TMEM45A
GNF2_BUB1B	2/49	0.55325318944754	0.99862138569833	3.52280671506202	-0.00485994248278	PCNA;TYMS
GNF2_CYP2B6	2/49	0.55325318944754	0.99862138569833	3.52922431827741	-0.00486879598654	NNMT;CES1
GNF2_ELAC2	2/46	0.52038385116509	0.99862138569833	3.53426900623696	-0.00487575546383	DDX21;PRPF40A
MODULE_345	3/128	0.85622926899281	0.99862138569833	3.53815788950795	-0.00488112043289	HLA-DMB;BANK1;C10ORF118
GNF2_MLH1	2/42	0.47412207975088	0.99862138569833	3.54115998503835	-0.00488526202021	SMC3;EIF2S1
MODULE_533	2/45	0.50907440872209	0.99862138569833	3.5550109101479	-0.00490437027814	BIVM;MID1
GNF2_HAT1	2/50	0.56385092241276	0.99862138569833	3.55842969261312	-0.00490908671236	SMC3;EIF2S1
MODULE_61	2/50	0.56385092241276	0.99862138569833	3.57760172806639	-0.00493553579036	HDAC2;RAN
MODULE_511	2/39	0.43770998557089	0.99862138569833	3.57873834217096	-0.00493710382392	AIG1;PARP8
MORF_UBE2A	2/49	0.55325318944754	0.99862138569833	3.58573190645621	-0.00494675190369	PRKAR1A;RAC1
GNF2_HPN	3/133	0.87300525474991	0.99862138569833	3.59864373909287	-0.00496456462208	NNMT;C6;CES1
MORF_ATF2	8/332	0.92784702349666	0.99862138569833	3.61029521055035	-0.00498063858971	NFAT5;MYH2;C6;IL7;RB1CC1;PTEN;ITGBL1;PIK3C2A
MORF_MAGEA8	6/263	0.9266275301834	0.99862138569833	3.61398861463863	-0.00498573388244	NFAT5;MYH2;ATF6B;IL7;RB1CC1;ITGBL1
MODULE_399	2/52	0.58450163007213	0.99862138569833	3.61893604014467	-0.00499255917981	C6;DUSP6
MODULE_181	7/306	0.93828241555291	0.99862138569833	3.63238172087753	-0.0050111083766	LEFTY1;MYH2;MYEF2;CEP135;CDH1;QPCT;ARFGAP3
MORF_PSMC1	4/190	0.92334830167104	0.99862138569833	3.63248859761507	-0.00501125582005	GABARAPL2;GMFB;TMED2;RAN
MORF_PRKCA	4/183	0.90952366285457	0.99862138569833	3.6380721138287	-0.00501895864619	IL7;RB1CC1;ITGBL1;PIK3C2A
GNF2_HPX	3/135	0.8792168432704	0.99862138569833	3.64896197126469	-0.00503398191743	NNMT;C6;CES1
MORF_BCL2L11	4/188	0.91960495282363	0.99862138569833	3.65335588647751	-0.00504004361111	NFAT5;MYH2;IL7;RB1CC1
MORF_MLLT10	7/305	0.93702397504082	0.99862138569833	3.67882487656055	-0.00507517975025	NFAT5;MYH2;IL7;RB1CC1;PTEN;ITGBL1;PIK3C2A
MORF_DEK	6/262	0.92508117406867	0.99862138569833	3.68356233229658	-0.00508171538057	LDHA;HDAC2;PCNA;RHEB;H2AFV;RAN
GNF2_DENR	2/51	0.57426730927181	0.99862138569833	3.69983782727838	-0.00510416849137	MAPK1IP1L;EIF3A
MODULE_273	2/52	0.58450163007213	0.99862138569833	3.70807533329077	-0.00511553267018	PPA1;ATP6V1B2
MODULE_41	14/566	0.96153407806998	0.99862138569833	3.72096627351864	-0.00513331656612	LEFTY1;MYEF2;CEP135;ATF6B;ARID4B;ARFGAP3;GTF2H3;MID1;PIAS1;MYH2;LOX;QPCT;ALDOC;TRIM16
MORF_CDC2L5	3/140	0.89358135286576	0.99862138569833	3.72179700880644	-0.00513446261984	BCL2;DPT;SCAMP1
MORF_ITGA2	2/57	0.63293602103436	0.99862138569833	3.72390484200333	-0.00513737051372	IL7;ITGA2
GNF2_PTPN4	2/51	0.57426730927181	0.99862138569833	3.72974362456183	-0.00514542549649	RAB7L1;RORA
MORF_ZNF10	2/54	0.60442260578495	0.99862138569833	3.75155263473719	-0.00517551245375	IREB2;AKAP5
GNF2_CD53	2/58	0.6420775476181	0.99862138569833	3.75924209177405	-0.00518612056312	ZCCHC6;CD48
MORF_GMPS	2/53	0.59455345117485	0.99862138569833	3.77108652160195	-0.00520246072946	PTPN11;SMC3
GNF2_DEK	2/58	0.6420775476181	0.99862138569833	3.77545134297866	-0.00520848228629	STAG2;EIF3A
MODULE_322	2/59	0.6510389590432	0.99862138569833	3.78253733138437	-0.00521825787118	SLC12A2;PTPRG
GNF2_MCL1	2/57	0.63293602103436	0.99862138569833	3.78753747674874	-0.00522515589904	CSGALNACT2;SKAP2
MORF_REV3L	2/57	0.63293602103436	0.99862138569833	3.789010576214	-0.00522718813619	REV3L;SCAMP1
MODULE_325	2/53	0.59455345117485	0.99862138569833	3.79079697566573	-0.00522965259118	SLC40A1;NPY1R
MORF_BAG5	2/57	0.63293602103436	0.99862138569833	3.79421064879985	-0.00523436197674	GMFB;TMED2
MORF_LTK	3/147	0.91112120941164	0.99862138569833	3.79935443383742	-0.00524145816494	BCL2;DPT;N4BP2L2
MODULE_13	12/519	0.97267993146746	0.99862138569833	3.80742058902995	-0.00525258595407	MYEF2;CDK6;CEP135;ATF6B;PITPNM1;GOLGA1;PPIF;DPT;LPXN;ALDOC;ARID4B;GTF2H3
MORF_FBL	3/139	0.89083688614736	0.99862138569833	3.81903376949835	-0.00526860709678	GPI;PCNA;RAN
MORF_GPX4	2/54	0.60442260578495	0.99862138569833	3.82375328637455	-0.00527511797927	RHEB;RAC1
MORF_RAD23A	8/345	0.94378866641576	0.99862138569833	3.82505816098416	-0.00527691813922	SNX3;HDAC2;RHEB;PPIF;H2AFV;PTPN11;TYMS;RAN
MORF_DAP3	4/193	0.92867085087502	0.99862138569833	3.83501932861533	-0.00529066022207	AHCYL1;RHEB;PRKAR1A;RAN
MODULE_111	3/153	0.92402462346526	0.99862138569833	3.84219870392588	-0.00530056464031	ATF6B;GOLGA1;PTGER3
GCM_PTPRD	2/58	0.6420775476181	0.99862138569833	3.84381906277282	-0.00530280003142	PEG3;DNAJB14
GCM_NUMA1	2/56	0.62361347169406	0.99862138569833	3.85155796442255	-0.00531347635287	DHX36;THUMPD1
MODULE_49	5/294	0.98487711269755	0.99862138569833	3.86069388277019	-0.00532607995031	IKBKB;FTH1;KLHL28;ARHGAP28;TOMM22
MODULE_104	7/353	0.97731059978597	0.99862138569833	3.86335299253569	-0.00532974836631	LEFTY1;MYH2;MYEF2;CEP135;CDH1;QPCT;ARFGAP3
MODULE_389	4/218	0.96159253525166	0.99862138569833	3.87591044041955	-0.00534707218773	FMNL2;LRRN3;CSGALNACT2;SLC16A10
MODULE_205	5/307	0.98915772749981	0.99862138569833	3.87616567835701	-0.00534742430517	PLDN;RIF1;ANXA2;OPA1;PTPN11
MORF_EIF3S2	5/244	0.94907214367612	0.99862138569833	3.91582025375759	-0.00540213038791	LDHB;GPI;LDHA;HDAC2;RHEB
GNF2_MCM5	2/61	0.66842590014635	0.99862138569833	3.92151592451125	-0.00540998793858	PCNA;TYMS
MODULE_379	4/204	0.94545471223998	0.99862138569833	3.92832371516759	-0.00541937973146	LEFTY1;CEP135;CDH1;ARFGAP3
GNF2_CEBPA	2/64	0.69318718111129	0.99862138569833	3.93967139436867	-0.00543503459779	NNMT;CES1
MORF_PTPRB	5/257	0.96245012523373	0.99862138569833	3.94079389856974	-0.00543658316582	NFAT5;IL7;RB1CC1;ITGA2;PIK3C2A
MORF_RPA1	2/61	0.66842590014635	0.99862138569833	3.9447163924927	-0.00544199450297	HDAC2;RAC1
MORF_FEN1	2/65	0.70109555036825	0.99862138569833	3.94740998641875	-0.00544571049213	PCNA;PTPN11
MORF_HDAC1	5/254	0.95968475862509	0.99862138569833	3.95481632325928	-0.00545592801865	SNX3;HDAC2;TLK1;H2AFV;RAN
MODULE_337	2/64	0.69318718111129	0.99862138569833	3.96017478713433	-0.00546332037036	HDAC2;DDX21
MODULE_117	15/731	0.99664807071853	0.99862138569833	3.96137585831181	-0.00546497732668	TFPI2;PBX2;CD3G;LIN7A;IGF1;NUDT4;FGF7;IRF8;PHACTR2;ARSG;SCN2A;CD24;MPDZ;IL18R1;CBR3
MODULE_175	2/54	0.60442260578495	0.99862138569833	3.96853027628294	-0.00547484731463	CD3G;PLOD2
MODULE_95	11/566	0.99472884794226	0.99862138569833	3.96941489609662	-0.00547606770557	PLDN;PERP;DDIT4;CA4;NOX4;CDO1;PRKACB;FKTN;SKAP2;TOMM22;TMEM45A
MODULE_163	11/572	0.99537176182819	0.99862138569833	3.97163207612062	-0.00547912645056	PLDN;PERP;DDIT4;CA4;NOX4;CDO1;PRKACB;FKTN;SKAP2;TOMM22;TMEM45A
MORF_BUB1B	2/66	0.70883420205525	0.99862138569833	3.97567666946649	-0.00548470623186	HDAC2;OXCT1
MORF_ETV3	2/64	0.69318718111129	0.99862138569833	3.97661094239775	-0.00548599512253	BCL2;DPT
GCM_ING1	2/66	0.70883420205525	0.99862138569833	3.99117354305708	-0.00550608518348	GGT7;DCUN1D3
MORF_TNFRSF25	5/268	0.97116718190554	0.99862138569833	3.99966796707421	-0.00551780379749	MYH2;LPGAT1;CEP135;BCL2;DPT
MORF_MSH2	2/61	0.66842590014635	0.99862138569833	4.00008074378613	-0.00551837324999	HDAC2;PCNA
GCM_BECN1	2/68	0.72381014599398	0.99862138569833	4.0057811522991	-0.00552623733671	BCLAF1;NQO2
MORF_XPC	2/62	0.67685403896766	0.99862138569833	4.00899334637422	-0.00553066876872	PRKAR1A;RAC1
MODULE_26	3/207	0.98298738960048	0.99862138569833	4.02395085353878	-0.00555130362904	FMNL2;CSGALNACT2;TBC1D15
MORF_ORC1L	2/69	0.73105153045519	0.99862138569833	4.03521875416382	-0.00556684843561	PITPNM1;PTGER3
MODULE_48	4/338	0.99862138569833	0.99862138569833	4.03678286103533	-0.00556900622343	PERP;CA4;NOX4;PRKACB
MODULE_493	2/69	0.73105153045519	0.99862138569833	4.04133227488687	-0.00557528243766	TCF4;CD58
MORF_PDPK1	2/74	0.76488005557323	0.99862138569833	4.06568988508731	-0.0056088853555	PTGER3;PIM1
MORF_MYST2	2/68	0.72381014599398	0.99862138569833	4.06747735469886	-0.00561135128684	PTGER3;PIM1
MORF_XRCC5	4/234	0.9745755578469	0.99862138569833	4.06813894022558	-0.00561226398739	HDAC2;H2AFV;PRPF40A;TYMS
GCM_CRKL	2/64	0.69318718111129	0.99862138569833	4.07034679404825	-0.00561530986627	UBE2W;BMPR2
MODULE_120	2/72	0.75181526164895	0.99862138569833	4.08232999491651	-0.00563184147635	CDH11;PLOD2
MODULE_525	2/67	0.71640506409345	0.99862138569833	4.08599582502827	-0.00563689872897	NOX4;PTPN11
GNF2_KPNB1	2/72	0.75181526164895	0.99862138569833	4.0953829822747	-0.00564984892692	PRPF40A;SMC3
MORF_DMPK	3/176	0.95914169632936	0.99862138569833	4.10063815777655	-0.00565709878555	RB1CC1;ITGBL1;PIK3C2A
GNF2_STAT6	2/79	0.79495813522305	0.99862138569833	4.11678010273079	-0.00567936765534	ZCCHC6;CD48
GNF2_RAD23A	2/69	0.73105153045519	0.99862138569833	4.12609087078778	-0.0056922124694	SPTA1;NUDT4
GCM_BNIP1	2/78	0.78922812825656	0.99862138569833	4.14460796711516	-0.005717758016	NQO2;N4BP2L2
MORF_MT4	3/246	0.99463324007249	0.99862138569833	4.14465293084033	-0.0057178200464	BCL2;DPT;ALDOC
GCM_RBM8A	2/81	0.80600692525908	0.99862138569833	4.15885433225132	-0.00573741180934	TIA1;RAN
GNF2_NPM1	2/72	0.75181526164895	0.99862138569833	4.16259628323202	-0.00574257407568	NPM1;EIF3A
GNF2_BNIP3L	2/68	0.72381014599398	0.99862138569833	4.16723244488057	-0.00574896996418	SPTA1;NUDT4
MORF_PTEN	2/85	0.82652867758722	0.99862138569833	4.17330082308118	-0.00575734168917	PTEN;SCAMP1
MORF_UNG	2/76	0.77734458531482	0.99862138569833	4.17483825179315	-0.00575946267273	HDAC2;PCNA
MORF_BMI1	2/80	0.8005502451934	0.99862138569833	4.17534857372718	-0.00576016669524	PROSC;PITPNM1
MORF_HDAC2	4/277	0.99204152501017	0.99862138569833	4.18185814104867	-0.00576914706951	HDAC2;NNT;BMS1;DLD
GNF2_MAP2K3	2/75	0.77118615699547	0.99862138569833	4.18627939364814	-0.00577524647691	SPTA1;NUDT4
GCM_GSTA4	2/67	0.71640506409345	0.99862138569833	4.20122284942465	-0.00579586195242	BMPR2;WSB2
GNF2_SPTA1	2/81	0.80600692525908	0.99862138569833	4.21642519897332	-0.00581683458884	SPTA1;NUDT4
MORF_PCNA	2/83	0.81652386879625	0.99862138569833	4.24262633583544	-0.00585298077239	PCNA;RAN
MODULE_92	2/149	0.97464735799582	0.99862138569833	4.26114140674981	-0.0058785235248	FGF7;AKR1C2
MORF_PRDX3	2/84	0.82158906170782	0.99862138569833	4.26207272498852	-0.00587980833928	HDAC2;DLD
MODULE_411	2/80	0.8005502451934	0.99862138569833	4.26413492770413	-0.00588265328292	AIG1;PARP8
MORF_TPR	2/144	0.97033401777656	0.99862138569833	4.27593611795164	-0.00589893379743	RALB;REV3L
GNF2_RAN	2/86	0.83134516101564	0.99862138569833	4.28874263157	-0.00591660122134	EIF2S1;RAN
MODULE_385	3/28	0.0993470967647	0.89067942452749	0.05113758699623	-0.00592023471081	APP;FN1;FGFR1
MODULE_204	2/86	0.83134516101564	0.99862138569833	4.29547430194366	-0.00592588800131	PCNA;CD24
MODULE_341	2/84	0.82158906170782	0.99862138569833	4.31621116696848	-0.00595449586414	AIG1;PARP8
MORF_PPP2R5B	2/175	0.98894877402598	0.99862138569833	4.32542874955688	-0.00596721212275	LPGAT1;RB1CC1
MORF_AATF	2/205	0.99585789093747	0.99862138569833	4.32685635185898	-0.00596918159358	HDAC2;BMS1
MODULE_62	2/89	0.8450800588652	0.99862138569833	4.34192736726004	-0.00598997304595	PPA1;ATP6V1B2
GNF2_TST	2/104	0.89965990797645	0.99862138569833	4.34305460383545	-0.0059915281426	NNMT;CES1
MORF_PPP5C	2/90	0.84942817203224	0.99862138569833	4.34607229756273	-0.00599569124865	REV3L;SCAMP1
MORF_RFC4	2/150	0.97543427978353	0.99862138569833	4.34749593096887	-0.00599765524413	HDAC2;TYMS
MODULE_157	2/108	0.91085026404754	0.99862138569833	4.35056565092572	-0.00600189012377	ATF6B;GOLGA1
MORF_ERCC2	2/102	0.89358668768462	0.99862138569833	4.35428927057428	-0.00600702710084	DPT;SCAMP1
MORF_PPP6C	2/103	0.89666474525679	0.99862138569833	4.3619751724367	-0.00601763030561	GABARAPL2;CD47
MORF_CNTN1	2/108	0.91085026404754	0.99862138569833	4.3639630590839	-0.00602037272538	PITPNM1;PTGER3
MORF_JAG1	2/94	0.86573246483162	0.99862138569833	4.37317846648444	-0.00603308598317	BCL2;DPT
MORF_TPT1	2/102	0.89358668768462	0.99862138569833	4.37430269580854	-0.00603463693112	RBM3;NPM1
MODULE_567	2/98	0.88040521874644	0.99862138569833	4.37803847153574	-0.0060397906783	TNPO1;CD44
MORF_PAPSS1	2/101	0.89042374504147	0.99862138569833	4.39789875712788	-0.00606718924242	HDAC2;AHCYL1
MORF_RAF1	2/110	0.91599739343829	0.99862138569833	4.40041214573159	-0.00607065662654	GMFB;RAC1
MORF_PTPRR	2/103	0.89666474525679	0.99862138569833	4.4019000393733	-0.00607270927322	IL7;ITGBL1
MORF_PTPN11	2/108	0.91085026404754	0.99862138569833	4.41063131041634	-0.00608475463321	PTPN11;SMC3
MORF_JAK3	2/96	0.87326384394154	0.99862138569833	4.41143570613177	-0.00608586434976	BCL2;DPT
MODULE_397	2/121	0.93966299716457	0.99862138569833	4.41690798168542	-0.00609341371213	CDCA7L;PHACTR2
MODULE_375	2/90	0.84942817203224	0.99862138569833	4.41864702220718	-0.00609581283237	C3AR1;NPY1R
MORF_PRKACA	2/111	0.91846524476182	0.99862138569833	4.42574662663495	-0.00610560720145	BCL2;DPT
MORF_BECN1	2/101	0.89042374504147	0.99862138569833	4.42896871428424	-0.0061100522823	RBM3;KRAS
MORF_PHB	2/123	0.94322305671204	0.99862138569833	4.43137583470481	-0.0061133730625	ZNF271;BMS1
GNF2_DAP3	2/119	0.93589207551691	0.99862138569833	4.44610379912198	-0.00613369125358	MAPK1IP1L;DDX21
MODULE_152	2/124	0.9449274258082	0.99862138569833	4.49828972163983	-0.00620568515002	ATP6V1B2;MGST1
GCM_ACTG1	2/124	0.9449274258082	0.99862138569833	4.50056696837177	-0.00620882676097	BCLAF1;NPM1
MORF_CD8A	2/127	0.94975355468272	0.99862138569833	4.50348998031731	-0.0062128592473	ITGA2;ITGBL1
GCM_APEX1	2/114	0.92546654259205	0.99862138569833	4.50556115660076	-0.00621571657057	BCLAF1;NPM1
MORF_TNFRSF6	1/169	0.99814415885802	0.99862138569833	4.51094329014983	-0.00622314157614	RB1CC1
MORF_PPP2CA	2/127	0.94975355468272	0.99862138569833	4.52145671426052	-0.00623764553296	HDAC2;GMFB
MORF_FLT1	2/126	0.94819140604446	0.99862138569833	4.54737306838393	-0.00627339884008	BCL2;DPT
GNF2_FBL	1/147	0.99578683464809	0.99862138569833	4.55337057013898	-0.00628167278638	NPM1
MORF_PML	1/145	0.99546121277655	0.99862138569833	4.59992614241522	-0.00634589924608	BCL2
MORF_IKBKG	1/137	0.99388774987425	0.99862138569833	4.66126106104596	-0.0064305147816	PITPNM1
MORF_EIF4A2	1/137	0.99388774987425	0.99862138569833	4.74379115249833	-0.00654437044556	NPM1
MODULE_9	1/125	0.99045224222898	0.99862138569833	4.75678896177249	-0.00656230177435	CA4
GNF2_EIF3S6	1/121	0.98892312848788	0.99862138569833	4.7616028741177	-0.00656894288157	NPM1
GCM_HMGA2	1/122	0.98932690003061	0.99862138569833	4.81093529164645	-0.00663700018108	LYST
GCM_NPM1	1/116	0.98666398901813	0.99862138569833	4.95344231202794	-0.00683359794487	NPM1
MORF_TERF2IP	1/112	0.98453021195544	0.99862138569833	4.95938888069978	-0.00684180162565	KRAS
GCM_RING1	1/110	0.98333888609536	0.99862138569833	4.97315095580259	-0.00686078730918	LYST
GNF2_HDAC1	1/110	0.98333888609536	0.99862138569833	5.0313577617905	-0.00694108740853	FAM111A
GCM_SMARCD1	1/104	0.97918746833115	0.99862138569833	5.07684011142996	-0.00700383328735	LYST
GCM_CSNK2B	1/99	0.97495052338202	0.99862138569833	5.38550235854045	-0.0074296530637	NPM1
MODULE_245	3/26	0.08503333744753	0.86033729652797	0.04981957875076	-0.0074943971622	KDELR2;TNPO1;PPIC
GCM_PSME1	1/85	0.95793563247437	0.99862138569833	5.68594472556538	-0.00784413297737	NPM1
MODULE_165	1/82	0.95299835162663	0.99862138569833	5.8108576568249	-0.00801645854343	IRF8
MODULE_213	1/80	0.94938984467498	0.99862138569833	5.96835844435051	-0.00823374119056	SOX4
MODULE_107	1/79	0.94748328035079	0.99862138569833	5.96854186233894	-0.00823399422768	MMP14
GCM_SUFU	1/77	0.94345259313143	0.99862138569833	6.18140106036121	-0.00852764742611	SMAD5
MORF_PDCD1	1/73	0.93444226265179	0.99862138569833	6.27010933133989	-0.00865002629318	ITGBL1
MORF_CDC16	1/73	0.93444226265179	0.99862138569833	6.33740726037229	-0.00874286819191	PRPF40A
GCM_USP6	1/69	0.924000632871	0.99862138569833	6.3433817675011	-0.00875111041562	GGT7
