source	target
PCYOX1L	PKP3
PDIA4	SLC9A9
PDIA6	HSP90B1
PDIA6	HSPD1
PDIA6	ARMET
PDLIM4	HSS00346643
PECAM1	CD59
PEX11B	MPP1
PGF	SLC12A7
PHF19	hCT1824065.2
PHF19	CYP4X1
PHLDB1	EFNA1
PHLDB2	BC038744
PIGZ	PCNX
PIK3AP1	NM_052864
PIK3CB	UCHL5
PIK3CB	NM_013307
PIK3CB	SACS
PIK3CB	LMO3
PIK3CB	CDC42SE2
PIK3CB	HSS00009111
PIK4CA	NM_199345
PIK4CA	NM_199283
PIM1	NFIL3
PIM1	MTHFD2
PITPNB	KCNT2
PITPNB	INTS8
PITPNB	ENST00000294982
PITPNB	SACS
PITPNB	ENST00000229384
PITPNB	B3GNT2
PITPNC1	F3
PITPNC1	Contig56513_RC
PITPNC1	RHPN2
PJA2	DHX36
PJA2	DYNLT3
PJA2	GPIAP1
PJA2	AKAP11
PJA2	BCAS2
PJA2	VDAC3
PJA2	TOMM70A
PKD1L3	Contig26975_RC
PKD1L3	HSS00051681
PKD1L3	MAS1L
PKD1L3	AL049355
PKN2	X75685
PKN2	CHD9
PKN2	STAG2
PKN2	AL832820
PKNOX2	ARMC9
PLAUR	STC1
PLAUR	BC041464
PLAUR	RSE_00000807432
PLAUR	CCL20
PLD3	TP53BP2
PLDN	SPAG1
PLDN	RAP2A
PLDN	MTA1
PLEKHA1	SCAMP1
PLEKHA1	CCDC6
PLEKHA7	NFATC1
PLEKHG5	RUNDC1
PLN	FHL5
PLOD1	PPP1R3F
PLOD2	AL110176
PLOD2	HGF
PLOD2	Contig56026_RC
PLOD3	PDIA4
PLOD3	CYP27A1
PLOD3	DDX17
PLSCR1	OSMR
PLSCR1	Contig55984_RC
PLXNA2	AK094447
PMP22	GM2A
PMP22	CPT2
PMS2L1	GABRA2
PODXL	CDH5
POPDC3	EBF1
POPDC3	FGFR3
POU2F1	AL049355
PPEF1	PVRL3
PPFIA2	NLK
PPFIA2	NOL4
PPIC	PERP
PPIC	TMEM45A
PPM1E	C14orf129
PPM1E	GRIP1
PPM1E	hCT1641088.2
PPP1R14B	SIX5
PPP1R14BP1	PPP1R14B
PPP1R3F	SLC26A6
PPP1R3F	KIAA1509
PPP2R1B	Contig40585_RC
PPP3CA	Contig42161_RC
PREP	Contig10653_RC
PRG1	EDG3
PRG1	PECAM1
PRKCH	GNG11
PRKCH	TRIM38
PRKCH	CARD10
PRKCH	CYYR1
PRKCH	EMP2
PRNP	MRPL11
PRNP	MAGEH1
PRNP	MRFAP1
PROK2	MXD1
PROK2	IL8RB
PROK2	AMICA1
PROX1	KCNK10
PRPS2	CCNB1
PRRG1	MAN2A1
PSCDBP	CARD6
PSMB8	B2M
PSMB8	PSMB9
PSMB8	CAV2
PSMB8	PARP9
PSMB8	HLA-F
PSMD8	HN1
PSMD8	EBNA1BP2
PSMD8	hCT1643796
PSMD8	POLR3K
PTBP1	NFIC
PTBP1	EFNA4
PTBP1	LATS2
PTBP1	TMEM142A
PTBP1	TRAM2
PTBP1	ENST00000281471
PTBP2	SLC11A2
PTPN4	STRBP
PTPRR	FAM38A
PTPRR	KCNMB2
PTPRR	FSTL5
PTTG1IP	PLEKHA7
PTTG1IP	STON2
PTTG1IP	CD99
PXN	RREB1
PXN	PTBP1
QPCT	SEC23A
RAB32	SLC2A9
RAB33A	SH3GL3
RAB33A	LARP6
RAC2	PLAUR
RAD18	NM_030941
RAD18	MED12L
RAD51C	NPFF
RAD51C	ALDH1A3
RAD51C	ATF7IP2
RAD51C	CLDN15
RAD51C	DNAJB6
RALGDS	NM_175885
RALGDS	EDN3
RAN	RNF150
RANBP6	AP1S2
RANBP6	PLDN
RANBP6	CCDC132
RANBP6	ETNK1
RANBP6	AKT3
RANBP6	KLHDC5
RANBP6	ABHD10
RAP2A	hCT1830427.2
RAP2A	USP12
RAPGEF5	FAM55C
RAPGEF5	SLC6A15
RAPGEF5	CHN2
RARRES3	ROM1
RARRES3	WDR49
RARRES3	SLC9A9
RARRES3	TMEM176B
RASA2	AK001875
RASA2	DLEU2L
RASA2	Contig40549_RC
RASA2	Contig52635_RC
RASA2	AK023601
RASSF5	LGMN
RASSF5	MBTPS2
RASSF5	EAF1
RASSF5	ARL4C
RASSF8	GEM
RASSF8	PLOD2
RBM3	C21orf122
RBM3	SUV420H1
RBM3	BC030122
RBM3	AF136408
RBM3	AF511647
RBM3	AL050061
RBM3	GPATC2
RBM3	NM_032623
RBM3	ENST00000236199
RBM3	ACADSB
RBM3	PDK1
RBM3	HSS00009331
RBMS1	RND3
RBP1	SARDH
RBP1	GPATC2
RBP4	CARTPT
RBP4	DDN
RBP4	TCEAL6
RBP4	PCDH8
RBP4	GPR120
RCC1	C10orf85
RCC1	CD2BP2
RCN2	HDAC7A
REPS2	SERPINI1
REPS2	CD47
REPS2	PPM1H
RFTN1	NM_032495
RFX4	LIMK2
RFX4	LRIG1
RFX4	DDR1
RFX4	Contig43791_RC
RGS19	FGD2
RGS19	VASP
RGS19	CARD9
RGS2	hCT1971424.1
RGS20	SARDH
RGS20	TUBB2B
RGS20	LRRC3B
RGS20	SPARCL1
RGS20	MRO
RGS20	DNAH7
RGS22	SLC30A10
RGS22	BC039519
RGS4	CTNNA1
RGS7	OSBPL10
RGS7	CCNA1
RGS7	PAIP1
RGS7BP	ENST00000281770
RHBDD2	PIP5K2B
RHBDD2	ENST00000294482
RHBDD2	PLD3
RIF1	KIAA1212
RIF1	ANKRD18B
RIF1	SMCHD1
RIF1	RORA
RIF1	PROX1
RIT1	OGFRL1
RIT1	P4HA1
RIT1	ENST00000240700
RNF12	PJA2
RNF12	SEH1L
ROM1	C14orf152
RORA	HSS00344533
RORA	DNAJC3
RORB	Contig51690_RC
RP11-11C5.2	C20orf133
RP11-11C5.2	CARHSP1
RP11-11C5.2	Contig31509_RC
RP11-393H10.2	AF052141
RP11-393H10.2	SLC12A7
RP11-393H10.2	AF052115
RP11-393H10.2	MFSD4
RP11-393H10.2	HS6ST2
RP11-393H10.2	KIAA1107
RP11-393H10.2	MIA3
RP11-393H10.2	AB023201
RP11-393H10.2	CNTNAP2
RP11-393H10.2	ENTPD3
RP11-393H10.2	SNAP91
RP11-393H10.2	PNMA2
RP11-393H10.2	Contig15728_RC
RP11-393H10.2	NPTN
RP11-393H10.2	MYCBP2
RP11-393H10.2	ELOVL4
RP11-393H10.2	ELMOD1
RP11-535K18.3	COL14A1
RPH3A	C3orf57
RPH3A	SEZ6L2
RPH3A	HSS00138593
RRAGB	hCT2328745
RREB1	PNRC1
RREB1	CARD10
RREB1	SLFN11
RSE_00000153248	ENST00000295003
RSE_00000153248	IMPAD1
RSE_00000153248	ENST00000300165
RSE_00000153248	RSE_00000203274
RSE_00000203274	XM_210231
RSE_00000203274	ENST00000297378
RSE_00000203274	SORBS1
RSE_00000203274	RSE_00000584010
RSE_00000203274	NM_207513
RSE_00000584010	XM_067020
RSE_00000584010	ENST00000280926
RSE_00000584010	CTH
RSE_00000584010	RSE_00000753518
RSE_00000584010	ENST00000274966
RSE_00000584010	TUBB4Q
RSE_00000772559	CALCA
RSE_00000807432	UPP1
RSE_00000807432	MTHFD2
RSE_00000807432	NP
RTEL1	MT1A
RTF1	LEPROTL1
RTF1	PIGZ
RTF1	AK092114
RTN1	MPP1
RTN4IP1	UQCRC1
RTN4IP1	Contig43645_RC
RTN4IP1	DHX36
RUNDC1	NM_024666
RUNDC1	C9orf116
RUNDC1	Contig46178_RC
RUNDC1	ENST00000296045
RUNDC1	ATF7IP2
RUNDC1	XM_208797
RUNDC1	C1orf74
RUNDC1	AK094629
RUNDC1	CHAF1B
RUNDC1	Contig57645_RC
RYR3	BBOX1
RYR3	PITPNC1
RYR3	ELOVL2
S100A11	CLIC1
S100A11	EIF4EBP1
S100A11	hCT1764595.2
S100A16	SCARA3
S100A4	MOXD1
S100B	GM2A
S50182	Contig5403_RC
S50182	HSS00305875
SACS	RAP2A
SASH1	AK056609
SCAMP1	KRAS
SCARA3	SEC14L2
SCG3	F8
SCG3	NM_032495
SCG5	AUH
SCN1A	KCNA1
SCN1A	AK091571
SCN1A	PRKCE
SCN2A2	AK055647
SCN2A2	CYFIP2
SCN2A2	LHFPL5
SCN2A2	GPR158
SCN2A2	AL122040
SCN2A2	GRIA3
SCN2A2	TRHDE
SCN2A2	CAMK2D
SCN2A2	ITPR1
SCN2A2	HIP2
SCN2A2	OPCML
SCN2A2	AI279148
SCN2A2	ZNF204
SCN2A2	TSHZ2
SCN2A2	PPP3CA
SCN2A2	GRIA2
SCN2A2	ZNF540
SCN2A2	C14orf132
SCN2A2	FBXW7
SCN3B	FOXO1A
SCN3B	LRRC7
SDF2L1	HSPA5
SDF2L1	PDIA4
SEC14L2	SUV420H1
SEC23A	TM6SF1
SEC23A	IMPAD1
SEC23A	NM_017910
SEMA4D	MND1
SEMA4D	GNA14
SERPINA3	TPST1
SERPINA3	CHI3L2
SERPINA3	TMBIM1
SERPINA3	MAOB
SERPINA3	CP
SERPINA3	OSMR
SERPINA3	DTNA
SERPINA3	CD44
SERPINA3	RPS2
SERPINA5	CHI3L1
SERPINA5	SERPINA3
SERPINF1	C14orf78
SERPINF1	TMOD1
SERPINF1	ARHGAP20
SERPINF1	SLIT2
SERPINF1	SH3BP5
SERPINF1	GABARAPL1
SERPINH1	HSS00006239
SERPINH1	MLKL
SERPINH1	UPP1
SERPINH1	Contig33039_RC
SERPINH1	SERTAD1
SERPINH1	MYCT1
SERPINH1	CCDC50
SERPINH1	IL3RA
SERPINH1	XM_211811
SERPINH1	RIT1
SERPINH1	ARMET
SERPINH1	SHC1
SERPINI1	DYNC1I1
SEZ6L	CNTN6
SEZ6L2	C1QTNF4
SEZ6L2	hCT1971305.1
SEZ6L2	Contig42274_RC
SEZ6L2	CDK5R2
SFRS5	LAMP1
SHC1	CDKN1A
SHC4	C1orf198
SIGLEC7	CTSB
SIPA1	TRIP10
SIPA1	SLC43A3
SIPA1	STK10
SIX4	BMP4
SIX4	Contig26835_RC
SIX5	AF086149
SKAP2	OLFM3
SLC11A2	Contig40149_RC
SLC11A2	PROX1
SLC11A2	HSS00217042
SLC16A14	MCHR2
SLC16A3	NM_013332
SLC16A9	TJP2
SLC17A7	ATP11C
SLC25A12	SLITRK5
SLC25A12	INPP5F
SLC25A4	UBE2T
SLC26A6	PHF14
SLC2A3P1	PLDN
SLC2A3P1	hCT1970898.1
SLC2A4RG	CDK2AP2
SLC2A4RG	MIA
SLC30A10	PRSS35
SLC32A1	SLIT2
SLC32A1	SLC10A4
SLC32A1	DLX1
SLC35D2	SP110
SLC35D2	CPT2
SLC35D2	PMP22
SLC38A2	MPO
SLC39A14	hCT1970968.1
SLC44A1	SYNJ2
SLC4A10	ATRNL1
SLC4A10	CACNB2
SLC4A10	NELL1
SLC4A10	B4GALT6
SLC4A10	LSM11
SLC4A10	Contig51808_RC
SLC4A10	DMXL2
SLC4A1AP	DDX1
SLC4A1AP	ACP1
SLC4A1AP	BCAS2
SLC4A1AP	hCT1645727.2
SLC4A1AP	SPA17
SLC4A1AP	Contig31335_RC
SLC4A1AP	C3orf26
SLC5A3	RBP1
SLC6A15	C1orf128
SLC6A15	AL832136
SLC6A15	Contig46881_RC
SLC9A9	AF131813
SLC9A9	PPAPDC1A
SLC9A9	PIR
SLCO4A1	AK092472
SLCO4A1	MAFF
SLCO4A1	PTP4A3
SLCO4A1	C1orf64
SLCO4A1	DLL4
SLCO4A1	NM_032947
SLCO4A1	TNFRSF10D
SLFN11	FGL2
SLITRK5	RNMT
SMARCA1	Contig32084_RC
SMARCA1	NM_207462
SMARCA1	TXNRD1
SMARCC1	LGALS8
SMCHD1	Contig35522_RC
SMN2	SMN1
SMYD3	STYK1
SMYD3	MAGEF1
SMYD3	MAD2L1
SNAP91	CNKSR2
SNAP91	YWHAH
SNAP91	NECAP1
SNAP91	CKMT1B
SNAP91	HPRT1
SNAP91	NAP1L3
SNAP91	RTN1
SNCA	SYT1
SNCA	NM_006628
SNCA	MAGEH1
SNCA	MAP2K1
SNCA	ENST00000250621
SNF1LK	APOLD1
SNF1LK	CREM
SNURF	SNRPN
SNX22	NEU4
SNX22	RGS2
SNX22	hCT1971424.1
SORBS1	MPZL1
SORBS1	SULT1C2
SORBS1	XM_060148
SORCS2	TTYH1
SOS1	HSS00176616
SOS1	Contig31928_RC
SOS1	NM_015092
SOS1	Contig36385_RC
SOX7	IER3
SP110	HSS00043882
SP110	Contig52960_RC
SP110	Contig36122_RC
SPA17	Contig49369_RC
SPARCL1	S73397
SPATA13	TJP2
SPOCK3	EDIL3
SPOCK3	GNAI1
SPR	CHORDC1
SRPK2	EEF1E1
SRPK2	PLCXD3
SSPN	Contig56513_RC
ST3GAL5	Contig63625_RC
ST3GAL5	Contig33234_RC
ST3GAL5	PTBP2
ST7OT1	CYHR1
ST7OT1	AF087999
ST7OT1	AF085954
STAB1	SH3BP2
STAB1	CTSZ
STAB1	SDF2L1
STAB1	PYGL
STAG2	AK024198
STAG2	Contig41850_RC
STAG2	Contig26627_RC
STAM	CEP72
STAM	ANKS1B
STAM	NM_019000
STAM	HSS00183094
STAM	CD47
STAM	SRPK2
STAM	tcag7.1017
STAM	TMEFF1
STAM	PRNP
STAM	ENST00000262362
STC1	C10orf10
STEAP4	RBMS1
STMN1	AF052117
STMN2	hCT1829585.2
STMN3	hCT1643217.3
STMN3	TCEAL2
STMN3	ATP6V0E2
STON2	GPT2
STXBP1	PKNOX2
STXBP1	OGDHL
STXBP1	STMN3
STYK1	KIAA1622
SUCLA2	LMBR1
SUSD3	TAGAP
SUSD4	GRIN1
SV2B	CHGB
SYN2	NAPB
SYN2	PRKCH
SYN2	OPCML
SYN2	UBE2E2
SYN3	BC041657
SYNCRIP	FBXO9
SYNJ2	LARP6
SYNJ2	SEMA4D
SYT1	KCNIP4
SYT1	CLGN
SYT1	NM_017694
SYT1	ENST00000285289
SYT1	TBC1D9
SYT1	SCN3B
SYT1	KNS2
SYT1	TCEAL6
SYT1	TBR1
TAF9	ENST00000299383
TAGAP	PTPLAD2
TAGAP	SOCS6
TANC2	PRKCE
TANC2	MEF2C
TARBP1	C1orf90
TARBP1	CCDC102A
TARBP1	GOLGA8A
TARBP1	AF087999
TARBP1	AB023222
TARBP1	SGIP1
TARBP1	HSS00371905
TARBP1	TASP1
TASP1	Contig32099_RC
TASP1	TCTEX1D1
TASP1	NM_032597
TASP1	HERC6
TASP1	Contig42599_RC
TASP1	RTF1
TASP1	ABCA11
TASP1	Contig42933_RC
TATDN3	TCAP
TATDN3	NM_138476
TATDN3	BTNL9
TATDN3	TMEM128
TATDN3	LRRC40
TATDN3	AGTPBP1
TBC1D9	TM6SF1
TBC1D9	DLEU7
TBR1	SMPX
TBR1	PRDM12
TBR1	AK096932
TCEAL6	SCN8A
TCEAL6	Contig43096_RC
TCEAL6	SLC10A4
TCEAL6	FBXL17
TEAD4	EPHA2
TECTA	AK056609
TECTA	KCNIP1
TECTA	Contig23920_RC
TECTA	BC035064
TECTA	VGCNL1
TERF2IP	EIF1B
TGFA	KIAA1212
TGFB2	GLIS3
TGFB2	SORBS1
TGFB2	RHPN2
TGFBR1	Contig48208_RC
TGFBR1	P2RY5
TIPARP	Contig21464_RC
TIPARP	ARRDC3
TJP2	PHGDH
TJP2	CD44
TJP2	PLEKHA7
TJP2	PI16
TM4SF1	CDH5
TMBIM1	TRAF3IP2
TMBIM1	LGALS3
TMBIM1	CNN3
TMEFF2	ANKS1B
TMEFF2	NM_007030
TMEM118	C3orf26
TMEM118	NIPSNAP1
TMEM118	ME3
TMEM130	FXYD6
TMEM130	CDK5R2
TMEM130	STMN3
TMEM132B	PLOD1
TMEM132B	HRASLS
TMEM132B	AF086164
TMEM132B	PRDM12
TMEM132B	C13orf1
TMEM132B	DDX25
TMEM132D	CCRK
TMEM157	ENST00000285289
TMEM157	DIRAS3
TMEM157	SEDLP
TMEM169	Contig51566_RC
TMEM176A	TMEM176B
TNC	NMB
TNFAIP8	IER3
TNFAIP8	SLFN11
TNFAIP8	ARHGAP29
TNFAIP8	ARHGAP18
TNFRSF10D	CREM
TNFRSF10D	RNF152
TNFRSF10D	BC000975
TNFRSF10D	Contig47381_RC
TNFRSF10D	NFKBIA
TNFRSF10D	AK097312
TNFRSF10D	SERTAD1
TNFRSF10D	IL3RA
TNFRSF12A	EMP3
TNFRSF1A	BACE2
TNFRSF1A	hCT1832239.2
TNFRSF1A	CEBPD
TNFRSF1A	CEBPB
TNFRSF1A	MCL1
TOMM20	RUFY3
TOMM20	ATP6AP2
TP53BP2	SOX9
TPM2	FAM46B
TPST1	RFTN1
TPST1	HS3ST3B1
TPST1	BCMO1
TPST1	CXCL5
TPST1	HSS00258785
TPST1	GCLM
TPST1	PTX3
TPST1	SLC39A14
TPST1	MAOB
TPST1	EFCAB3
TRAF3IP2	FXYD3
TRAF3IP2	SCARA3
TRAF3IP2	GPT2
TRIM56	DOK1
TRIP10	ST6GAL2
TRIP10	GEM
TRIP10	NFKBIA
TRIP10	TEAD2
TRIP10	TM7SF2
TRIP10	MAFF
TRIP10	PIM3
TRIP10	SAMD4A
TRMT5	NRIP2
TRMT5	HMGN2
TRMT5	hCT2271356
TRMT5	Contig47297_RC
TRMT5	DIRC2
TSPYL5	ENST00000299383
TTC9B	SLC1A6
TTYH1	C1orf61
TUBA2	TUBA1
TUBB2B	ACOX1
TUBB2B	NRAS
TUBB6	ITPR3
TUBB6	IL4R
TUSC3	B3GALNT1
TXNDC13	Contig25597_RC
TXNDC13	SEMA6D
UBE2E2	YWHAG
UBE2E2	ARMC9
UBE2E3	UBE2E4P
UBE2E3	TMEM157
UBE2E4P	ACP1
UBE2T	hCT1829182.2
UBE2V2	CDC40
UBE2V2	ATP6V1A
UBE2V2	LNX1
UBLCP1	UBE2E4P
UBLCP1	AB023222
UBLCP1	RUNDC1
UBLCP1	Contig11604_RC
UBLCP1	TSPYL5
UBLCP1	TMEM118
UCHL1	NM_199283
UCHL5	CDC40
UGT2B10	S50182
UHMK1	PPIG
UNC5A	MGAT5B
UNC5D	KCNH1
UNC5D	PREP
UNC5D	C1QL3
UNC84B	PHF19
UPP1	C10orf10
USP11	COG1
VASP	S100A4
VASP	SERTAD1
VASP	EPHA2
VDAC1	hCT2310969
VDAC1	YARS
VDAC1	MORF4L2
VDAC1	SKAP2
VDAC1	POU2F1
VDAC1	E2F3
VDAC1	KPNA2
VDAC1	PDHX
VDAC2	KIFAP3
VDAC3	ABHD10
VEGF	TTR
VEGF	DDIT4
VGCNL1	ENST00000279503
VGCNL1	SLC2A3P1
VGCNL1	NM_016641
VGCNL1	hCT2325464
VGCNL1	PCDH10
VGCNL1	VPS4B
VPS36	PPP2CA
VPS4B	MBTPS2
VSTM2	RGS7BP
WASF1	PNMA2
WASF1	NDFIP2
WASF1	NAPB
WASF1	AK5
WDR17	HSS00344533
WDR49	GYG2
WDR49	LIX1
WDR49	AGBL2
WSB1	TNC
WSB1	Contig32577_RC
WSB1	AY007114
WSB1	Contig37142_RC
X75685	AK023526
X75685	AK021977
X75685	AK022347
X75685	HSS00291630
X75685	SOS1
XKR4	AK054741
XKR4	Contig25031_RC
XKR6	Contig32758_RC
XM_060828	PSMD8
XM_060828	XM_067020
XM_071167	hCT1639904.2
XM_115036	UBE2T
XM_115036	CAMK4
XM_115036	hCT1829182.2
XM_209936	C11orf70
XM_209936	ENST00000296660
XM_209936	CD109
XM_210146	RPS2
XM_210231	SIAE
XM_210231	CHEK1
XM_210231	XM_172410
XM_210231	GCLM
XM_210403	NM_013307
XM_210492	XM_169372
XM_210492	HSS00123891
XM_210492	AF074993
XM_210492	hCT2270530
XM_210492	ATP11C
XM_211704	Contig11604_RC
XM_211704	AL133568
XM_211811	HSS00335211
XRCC3	PHF19
YPEL4	AK090949
YWHAG	MAP1B
YWHAG	hCT30016
YWHAG	AK5
YWHAG	LMO4
YWHAH	MLLT11
YWHAH	CHCHD6
YWHAH	PAK3
YWHAH	IQWD1
YWHAH	SSTR1
YWHAH	KCTD1
YWHAH	CA10
YWHAH	SNCA
YWHAH	SKAP2
YWHAZ	B3GALNT1
ZBTB1	SLC38A2
ZBTB1	HSS00225998
ZFP36	CDKN1A
ZFP36	BTG2
ZFP36	MIDN
ZFP36	CXCL2
ZFP36	PBEF1
ZNF200	XM_210502
ZNF238	CDC42SE2
ZNF25	hCT1958566.1
ZNF25	ODF2L
ZNF25	PDE4D
ZNF25	EIF5A2
ZNF25	RBM11
ZNF295	HSS00138924
