source target
RETSAT ARFGEF1
RETSAT LOC728730
RETSAT PTP4A3
HPX ADAMTS13
SLA2 SKAP1
SLA2 STAG3L4
SLA2 CSTF3
ARHGAP33 LOC100131434
NAA50 SNTB1
NAA50 WWP1
NAA50 LACTB
NAA50 PPTC7
NAA50 TSEN15
NAA50 NUS1
IFT122 ITFG2
IFT122 CCHCR1
SLC38A10 SF3A2
SLC38A10 TBCD
SLC38A10 IFT122
SLC38A10 SAP30BP
SLC38A10 LOC644794
LDHD AXDND1
PDIA2 RAMP1
FUT11 MYADM
FUT11 TNAP
FUT11 TCF4
YTHDC2 LUC7L3
RGS5 CRISPLD2
RGS5 FRY
CD83 CCL22
CEACAM19 ANKRD18A
STAU2 LOC100505519
STAU2 AQP1
STAU2 FAM109A
STAU2 OSR2
HSPA13 IGF1
PSMD12 TMEM70
PSMD12 MPZL1
IFITM2 ANGPT2
IFITM2 ITGA5
IFITM2 CD14
IFITM2 IFITM3
PIM1 RTF1
SPAG4 S100A4
SPAG4 LAX1
SPAG4 CMKLR1
MED16 LMF1
MED16 FAM69B
MED16 PIGB
MED16 SCRIB
MED16 TPGS2
KDELC1 PTRF
KDELC1 LOC375295
KDELC1 DPH5
CCDC80 SMOC2
C2orf18 PBK
BNIP3L CREBL2
FLJ39653 IGIP
MGAM EMB
MGAM SLC15A1
MGAM SERTAD4
MGAM FABP2
LOC100652805 ENO1
CENPT GSTT2
CENPT EBF4
CES1 BEX1
GDI2 G3BP2
SLC25A29 SLC5A3
SLC25A29 KBTBD6
CPEB3 LARGE
CPEB3 RGL3
CPEB3 STX7
CPEB3 APOOL
VPS13B SRPK2
VPS13B PSMB7
VPS13B ZFP91
VPS13B TPR
VPS13B SON
VPS13B FLJ33630
VPS13B SPEN
VPS13B LOC100134445
VPS13B FAM60A
VPS13B ZNF609
VPS13B REV1
HOOK1 KLHL23
HOOK1 SLC25A43
HOOK1 SEMA7A
DEGS1 IRAK2
BCKDHA ADAP1
LOC100505725 PUS3
LOC100505725 TLN1
LOC100505725 CP
LOC100505725 AP4S1
LOC100505725 SEC14L1P1
LOC100505725 LRRC69
PAQR3 SDE2
FAM13A FAM5C
SIPA1L1 FST
TMEM165 STK4
ANP32E CTNND1
ANP32E PRRC2C
ANP32E LYZ
ANP32E ANKFY1
ANP32E EIF4A2
ANP32E SUZ12
ANP32E C6orf62
ANP32E C4orf46
ANP32E SLC33A1
ANP32E SCD5
ANP32E MPHOSPH9
PPP1R16B SLC9A9
ZNF564 HPGDS
ZNF564 FAM13A-AS1
SATB2 ZDHHC23
SATB2 NR3C2
SATB2 MAMDC2
SATB2 SLC26A3
ACVR1C AKAP7
SLC36A1 PTPN13
SLC36A1 LOC221272
SLC36A1 SLC35G1
PDZK1P1 MACC1
HES1 TPD52L1
MSRB1 ZFAND3
MSRB1 COQ4
CLDND1 USP6NL
CLDND1 ID4
CLDND1 FBXO5
CLDND1 MLLT10
CLDND1 BAG4
ITPRIPL2 HSP90B1
LOC340340 ZNF185
PRO2852 VAC14
AFG3L1P ICA1L
LOC100653132 EGR1
MYCBP2 CNTRL
MYCBP2 GVINP1
TST PGAP3
TST AGFG2
TST DISP2
TST MIEN1
TPCN1 RAB40C
TPCN1 DDX56
TPCN1 CEACAM19
TPCN1 TMEM143
TPCN1 SUPT6H
TPCN1 CCDC92
TPCN1 MZF1
CHCHD10 GSTO2
CHCHD10 BCL2L15
GFPT1 SAYSD1
UHMK1 MED28
UHMK1 FXR1
UHMK1 ZYG11B
UHMK1 SCYL2
UHMK1 ARHGEF12
TMPRSS2 SFN
TMPRSS2 LOC728377
YME1L1 MGC40069
YME1L1 FA2H
YME1L1 TRAC
DCBLD2 ZFPM2
DCBLD2 OXT
DCBLD2 FIGN
DCBLD2 PIAS2
BMPR2 ZNF12
BMPR2 INO80D
LOC100653018 ACPP
LOC100653018 LOC100289230
ALDOC MAP7D2
IFITM1 R3HDM4
IFITM1 MADCAM1
FOXH1 ACAP3
FOXH1 KCTD12
FOXH1 KIFC2
EVI2A IL7R
EVI2A LOC100505812
XPO5 METTL13
XPO5 LARS2
XPO5 DGKE
XPO5 ZNF337
XPO5 POC5
XPO5 KHDRBS1
XPO5 TINF2
TRERF1 RORA
TRERF1 UQCC
TRERF1 MR1
TMEM51 DTX4
AREG SIPA1L1
AREG LOC100505839
KPNA6 ARV1
RABEP2 C16orf55
RABEP2 MYO18A
RABEP2 COX19
RABEP2 SNAI2
RABEP2 FAM63B
RABEP2 DDX41
RABEP2 ISYNA1
RABEP2 SNX13
RABEP2 61E3.4
RABEP2 FBF1
SEPP1 DAB2
SEPP1 FLJ23867
SEPP1 TLK1
SEPP1 GABARAPL1
NOG SV2B
SNX16 RBM12B
SNX16 PLAA
DLG1 EFHC1
TSIX XIST
C12orf35 IL6R
C12orf35 NIPBL
C12orf35 NFAT5
RPAIN CEBPD
RPAIN COMMD10
RPAIN OIP5
UBLCP1 WDR59
UBLCP1 CEP97
UBLCP1 TMA16
UBLCP1 ABCC8
DENND1B IRS2
DENND1B C4orf29
FMO5 ABLIM2
FMO5 PIWIL2
FMO5 A1CF
FMO5 APOL4
NXT1 CTSG
NXT1 CENPW
UTY USP9Y
UTY DDX3Y
ACADM NAT2
ACADM DNALI1
LAIR1 SLC9A2
LAIR1 CD300A
TTLL5 CDC73
TTLL5 TCEANC
TTLL5 ATAD2B
FAM3B SCLY
TH1L ANKMY1
TBC1D5 RPL35A
TBC1D5 AKD1
SPHK2 EMC9
TM4SF1 GPRC5A
TM4SF1 GPR27
ARID5A HLX
SLC39A8 C8G
SLC39A8 ACBD4
BPTF THRAP3
BTBD7 SLC38A9
BTBD7 RC3H2
DNM3OS SOX5
ZEB2 FRAS1
USP1 KDM4B
USP1 LOC100652770
TJP3 WDR59
TJP3 CCDC64B
TJP3 C1orf27
TJP3 C1orf172
TJP3 C11orf9
FAM92A1 MINA
FAM92A1 C12orf29
FGD2 LOC285972
FGD2 PTPRS
MIRLET7DHG LARP1
MIRLET7DHG PPP1R2
LRMP SLC25A12
NUP214 USP11
NUP214 RILPL1
NUP214 LOC150776
NUP214 MAN2B1
NUP214 BOC
ITGA5 CYTH4
ITGA5 ARRB2
CD86 RFX5
CD86 C1S
REXO2 EFHC2
REXO2 MRPS31
LOC145663 SULT1E1
CYP27B1 SIGLEC5
C1orf162 SLCO5A1
C7orf44 MYCBP2
C7orf44 LOC100288893
AFF1 ANKRD20A11P
AFF1 ZFP91
AFF1 EVI5
FAF2 LARP1B
FAF2 USP10
LSP1 NCF1C
LSP1 VAV1
LSP1 DOK3
LSP1 PTPN7
LSP1 EMP3
LSP1 CD180
LSP1 GPSM3
LRP5 THRA
LRP5 GBF1
LRP5 ABP1
DIRC2 IL18
SLC25A23 SYT11
FAM48A ZNF785
TSPAN12 SLC25A43
YAF2 RAD1
YAF2 ZNF222
YAF2 GTF2A2
TMEM72 LOC100507594
MAN2A1 BUB3
MAN2A1 LOC100131015
PPP2R5E GMCL1
PPP2R5E DTWD1
FGR SAMD9L
FGR CLEC4D
FGR MYO1F
RNASEH1 UTP20
ING2 SEC16B
ATP8B3 UBASH3B
UGT2A3 FAM213A
UGT2A3 HIST1H3E
UGT2A3 SLC41A2
UGT2A3 FAM82A1
CUL3 GAB1
CUL3 POGK
SPP1 FAM124A
KIF18B CENPE
KIF18B C2orf18
KIF18B FANCD2
ZNF767 SLC26A11
SMURF2 ZBED6
ARHGAP32 C1orf106
ARHGAP32 CENPJ
LOC100287789 SEC24D
PVRIG ZNF286A
PVRIG NLRP2
PVRIG RAB33A
PVRIG WDR4
PVRIG CD3E
PVRIG LCK
PVRIG KLHL22
PAPOLG ANAPC10
PAPOLG ZNF227
PAPOLG ZNF518B
PAPOLG C12orf73
PAPOLG TSEN2
PAPOLG STAMBPL1
FAM131B DDX58
ENO1 FKBP1A
ENO1 BNIP3L
SIKE1 SREK1IP1
SIKE1 LOC100509683
FXR1 LOC100505933
BLVRA PLOD2
ARHGAP5 LOC283588
PAG1 LOC100127888
KCNH2 RUFY2
BEGAIN TCP11L2
BEGAIN KIAA1958
BEGAIN RIPK4
BEGAIN MYOM3
EVI2B PIP4K2A
EVI2B AP1S2
QRSL1 TAMM41
QRSL1 RUVBL1
QRSL1 TMEM5
ABLIM1 RBL2
CEP170 LOC401397
CEP170 PRKAR2B
CEP170 SGTB
C11orf30 PLEKHF2
NDFIP2 BBS12
NDFIP2 RIPK1
NDFIP2 MGAT4A
SREK1IP1 LOC100506523
PCK1 VTI1B
ELF2 CLIP1
SOCS5 USP46
SOCS5 SLC25A32
SOCS5 ZNF683
PAPD4 RICTOR
PAPD4 INIP
PAPD4 ADAM17
PAPD4 LRRTM2
PAPD4 TRIM13
PAPD4 SOS1
PAPD4 FHOD1
PAPD4 ZC3HAV1
PAPD4 CADM1
PAPD4 SNX5
PAPD4 PPP3CA
CDS1 MOB3B
CDS1 SRM
CDS1 ALDH6A1
IGHD TGFB2
IGHD RAB3D
LOC440944 LOC730101
LOC440944 JPX
LOC440944 MYNN
LOC440944 MFSD8
SMARCAD1 RFX3
SMARCAD1 UPB1
HLTF PDS5B
HLTF SEC62
HLTF ROCK1
HLTF MSH6
APOA1 APOC3
APOA1 CYP4F2
APOA1 APOA4
TSPAN2 SDC2
ITGB1 NT5C3
ITGB1 KBTBD7
ITGB1 PLDN
ITGB1 FAM188A
ITGB1 LAMP2
ITGB1 MCTP2
ITGB1 MED23
ITGB1 SYTL4
ITGB1 VDAC1
ITGB1 ZFYVE21
ITGB1 TMEM230
SLC2A3 TMEM71
SLC2A3 MLLT11
SLC2A3 MRAS
SLC2A3 SLC2A14
TNRC6B ITCH
IWS1 SRRM1
IWS1 FAM114A1
IWS1 RCAN1
IWS1 MYO6
IWS1 LRRFIP1
NCKAP1L PLCG2
NCKAP1L IL17RA
LMBR1 PTPN11
LMBR1 ZNF277
LMBR1 SELT
LMBR1 TANK
LMBR1 AIDA
MARK3 DACH1
DENND3 AMPD3
DENND3 SERPINH1
APOC1 APOE
LOC100272228 WDR52
LOC100272228 C15orf52
LOC100272228 SPIN2A
FLJ43489 FAM161A
HBEGF FOS
HBEGF ATF3
HBEGF MAFF
HBEGF FOSB
LINC00342 ANKRD36C
MGAT3 ZNF213
TIFA SERPINA3
TIFA REG1B
MYO1A SLC7A7
MYO1A DHRS4
MYO1A CENPV
MYO1A CYP4F12
ZNF439 PAQR5
ERICH1 NUFIP1
ERICH1 WDFY1
ERICH1 ATP6V0E1
SUCLG2 KRT8P12
DFNB31 RFX2
DOCK4 MITF
DOCK4 PDE4A
DOCK4 PRSS23
DOCK4 ADM
DOCK4 STEAP1
NOP2 FBXO17
NOP2 GEMIN8
NOP2 TMCO4
NOP2 SNHG3
NOP2 GSPT1
NOP2 XPO5
NOP2 ASNS
SLC37A4 TM6SF2
SLC37A4 GCHFR
SLC37A4 KCTD1
SLC37A4 ESPL1
CACNA2D4 HLF
CEPT1 VPS41
CEPT1 PIAS1
CEPT1 KDM4C
CEPT1 NR3C1
CEPT1 IAH1
CEPT1 HSPG2
SF3A1 SIGLEC6
GIMAP1 MID2
PPDPF BGLAP
NDUFB7 SNF8
NDUFB7 PLXDC1
NDUFB7 GSTZ1
DNAJC12 LINC00261
LINC00294 BRP44
LINC00294 LOC339290
LOC283357 MBD4
LOC283357 NFXL1
PHLDB2 SOBP
PHLDB2 GEMIN2
HSPA6 RRAGD
HSPA6 GPR97
HSPA6 ENG
LIMS3 C12orf52
LIMS3 SLC2A9
CST7 FADS1
CST7 PRF1
CST7 KCNMB1
ASS1 KRT19
RTKN FAHD2A
RTKN ITFG3
RTKN IL22RA1
RTKN B7H6
GNG2 CYLD
FCGR2B KLF2
ZHX1 DST
VPS13C LOC100129406
VPS13C EIF3E
TMC5 TRIM15
BCAR3 SRI
BCAR3 SH3BGRL2
BCAR3 EGFR
BCAR3 PRDM10
STAG2 ZKSCAN1
PIGL LOC100129858
PIGL UBR5
FUT4 AHCYL2
C5orf30 TSPAN6
MYO19 EXOSC2
MYO19 LOC100507507
GLOD5 DNMBP
GLOD5 AK2
GLOD5 TFDP2
GLOD5 LHPP
MGC21881 PTER
MGC21881 CASK
BTNL3 DQX1
BTNL3 BTNL8
TSC2 LOC100507047
TSC2 CLIP2
TSC2 TLE2
TSC2 LOC401052
NEK1 TRAM2
NEK1 ZNF295
NEK1 SCD
NEK1 C3orf19
PPP2R2D ACSF3
PLEKHF2 TMEM60
PLEKHF2 SH3BP2
PLEKHF2 SGPP1
PLEKHF2 WFS1
ATP2A2 YIPF5
ATP2A2 CEP152
ATP2A2 PPFIA3
ATP2A2 TCF15
MITD1 ZMYM6
ROGDI WRAP73
ROGDI CPNE8
AKAP13 ANKRD11
AKAP13 NUMA1
AKAP13 PCNT
AKAP13 SP100
AKAP13 BBX
LOC100652987 PER2
LOC100652987 ANKFY1
LOC100652987 SEL1L
LOC100652987 GNRHR2
IL7 SNAPC5
CBR1 LUZP1
ARMC10 SEC22A
LIN37 EPHA7
AP1G2 PNN
SAMD9 TRIQK
SAMD9 RPS6KA3
FAM129A CHST7
FAM129A SVEP1
LOC401052 ADAMTSL1
ATP6V1C1 MPDZ
ATP6V1C1 C9orf72
LOC727820 SLFN5
C14orf101 GATAD1
C14orf101 TRAF3IP2
PIGB PACRGL
PIGB ARID4A
PTRH2 EXOC4
MED6 PRKCH
SPTLC2 LGR4
SPTLC2 LOC100288142
SPTLC2 INF2
PRMT3 ZNF280C
PRMT3 ESYT2
PRMT3 ZBTB11
PRMT3 DBR1
ZAK SP3
LOC100653024 MON2
LOC100653024 VKORC1L1
FCGR3A RNASE2
ACOT11 CYP4F11
ACOT11 LATS2
FYB RGS10
PLXNA1 KNTC1
PLXNA1 LOC90784
GNB1 MAP7
GNB1 XPNPEP1
GNB1 TFG
GNB1 GPER
GNB1 ATG2B
GNB1 PCBP2
HOXB8 HOXB6
MMP10 IL13RA2
MMP10 RNF24
MMP10 SERPINE1
RASA1 RPGR
RASA1 PEX12
RASA1 MED23
IP6K2 EVPL
IP6K2 LOC153546
DNAJC8 U2AF1L4
DNAJC8 TIMM10
TOP2A BCLAF1
ZDHHC9 ACVR1B
ZDHHC9 VANGL2
ZDHHC9 GRAMD4
ZDHHC9 CERS6
C1orf43 C4orf3
C1orf43 FAM20B
C1orf43 LOC100506083
FBXO42 C8orf44
IGLJ3 IGLC1
SLC39A4 TMEM92
SLC39A4 GFER
SLC39A4 MON1A
SLC39A4 ABHD14A-ACY1
SLC39A4 LIMS3
SLC39A4 CENPV
SLC39A4 LOC100509498
SAR1B GIPC2
SAR1B MTHFD1L
SAR1B LPCAT3
GCLM NTRK2
GCLM LOC100287896
GCLM NPNT
AURKAIP1 SNF8
AURKAIP1 CLTB
AURKAIP1 MRPL54
AURKAIP1 STK16
AURKAIP1 MRPL23
FPR3 SLC38A6
FPR3 WLS
FPR3 BAG3
CHP2 LOC100505908
CHP2 RMND1
CHP2 LOC100505806
CHP2 PTPRH
CHP2 EDN3
HOXB5 PIGZ
HOXB5 HOXB3
HOXB5 HOXB-AS4
HOXB5 HOXB8
SP1 FDPSL2A
SP1 GDAP2
SP1 PHACTR2
SP1 NAPEPLD
SP1 EIF2S1
SP1 YWHAB
SP1 GPAM
NAA10 C16orf13
NAA10 PRAF2
CENPV VSIG10L
BTG1 ZNF146
IL18BP ACP5
IL18BP CIITA
RGS12 LANCL1
MPZ EFCAB2
ZBTB11 KLHDC1
KBTBD8 CEP57L1
MED13 PROX1
ATP6AP2 SLC38A2
ATP6AP2 PRNP
ATP6AP2 TPM4
PRKAR2A DDX42
EFCAB4A RAPGEF3
GART MGC24103
GART PPP2R3C
GART ARSA
GART MTMR9
KLC4 HHLA2
KLC4 C2orf55
KLC4 C20orf112
KLC4 PLEKHG6
KLC4 PDK2
MAPK8IP3 ZMIZ2
MAPK8IP3 GLI4
VEGFA FOPNL
REEP6 ACOT11
REEP6 CCDC113
REEP6 LOC100506860
MGP GAS7
MGP MEIS1
MGP CCDC3
CATSPER3 KIAA1324
CATSPER3 ICA1
CATSPER3 ZFYVE20
RIT1 TMPO
GKN2 PGC
EDN2 NEB
EDN2 TMEM25
ADORA2B LURAP1L
ADORA2B CA11
ADORA2B GNE
ADORA2B TSPAN1
ADORA2B C4BPA
LOC100507331 IFT27
LOC100507331 OVGP1
MLYCD SUN1
GPAM SSR1
GPAM SERTAD2
GPAM DTWD1
GPAM CMTM4
GPAM TNKS2
GPAM ZMAT3
GPAM DENND4C
IL16 TBC1D10C
IL16 DPEP2
IL16 TRBC1
IL16 WDFY4
IL16 INPP5D
VARS2 FIZ1
VARS2 RNF216
AGXT2L2 LOC100272216
AGXT2L2 ARSD
C1orf210 GCOM1
C1orf210 LOC440900
CALM1 HMBOX1
CALM1 MLL2
RBM47 SYCE1L
RBM47 MIB1
RBM47 UGT8
RAPGEF6 MCC
RAPGEF6 TANC2
RAPGEF6 C2orf54
RAPGEF6 RORA
RAPGEF6 LOC100505971
RAPGEF6 HS2ST1
RAPGEF6 ZNF107
TAGLN DES
UBE2I AKT2
UBE2I CBX7
UBE2I MAP3K9
KIRREL NR2F1
USP15 C12orf29
ZCCHC24 CD207
ADHFE1 GJB2
GRB10 ABHD12
GRB10 PLA2G4C
ASAP2 KLF4
ASAP2 SMPDL3A
ASAP2 KCTD9
ASAP2 FAM84A
ASAP2 LOC100506948
ASAP2 SMAD4
ASAP2 CHML
SERTAD2 PMS2P5
SERTAD2 SCAF4
ETV6 SLC15A4
PHYH LPCAT1
PHYH SLC17A4
PHYH HRH1
IRF4 TNFRSF17
PTGER2 HNMT
MUC2 AGR2
CBFA2T3 ZNF418
CBFA2T3 H2BFXP
CBFA2T3 ROR1
MYO1F IL18RAP
MYO1F LOC100507564
MYO1F MXI1
NARR STAT5A
NARR SLC4A11
NARR BGN
NARR NFKBID
C1orf38 COL7A1
C1orf38 NCF1
MAK16 ARHGEF2
MAK16 TMEM39A
NINJ1 GADD45B
METTL10 CUX1
ZNF280D ZCCHC3
RGPD3 RGPD1
GDE1 PPIC
GDE1 PDS5A
GLUD2 LOC441666
CD101 SLC34A2
TSPYL5 FAM171B
TSPYL5 SAMD4A
SF1 SPATS2
RAD50 PGBD3
TFDP1 SIK3
RPS4Y1 TXLNG2P
ELOVL6 ETHE1
ELOVL6 ENSA
ELOVL6 PROM2
ELOVL6 SFN
ELOVL6 SLC16A1
MTG1 SLC30A6
MTG1 CRIP2
PJA2 PPM1D
PJA2 CLDN5
PJA2 KANSL1L
PJA2 CRIM1
PJA2 NEK4
CNTN3 SLC38A4
PHLDA2 FAM57A
PAK1 LOC285540
PAK1 RHOBTB1
TMEM37 C10orf82
GAB3 SLC24A4
CYP3A7 CYP3A7-CYP3AP1
CYP3A7 ZBP1
SMAD9 GLT8D2
SMAD9 MFN1
SMAD9 TMEM65
SMAD9 CCNYL1
SMAD9 SSPN
MIER3 LINC00263
MIER3 TP53INP2
MIER3 FAM134B
HOXA5 LHFPL3-AS2
HOXA5 RETNLB
HOXA5 HOXD-AS1
HOXA5 CNTN3
MS4A7 SDC2
ASNS TRIP13
NMT2 LOC728802
NEUROD1 RIMBP2
DISP2 AMACR
DISP2 ALPK1
FGD4 RRN3P2
PLCD1 SLC7A1
CCRL2 GLA
CCRL2 JMJD6
LRRC66 LOC285835
SFN C18orf1
CSF3 NFE2
CSF3 DOPEY1
CSF3 MMAA
CSF3 FOLR3
CSF3 RBM26
CSF3 NLRP12
TBC1D27 FAM228B
PCBP1-AS1 LOC100506124
RMND5A NIPAL1
RMND5A RASIP1
RMND5A NARR
RMND5A SLC1A4
RMND5A NNMT
RMND5A ZNRF3
SWI5 C17orf61
CLEC1A SSH1
C2orf88 TMEM125
C2orf88 C9orf24
C2orf88 MGAT4B
C2orf88 TMEM37
C2orf88 KAZALD1
C2orf88 PHF7
C2orf88 COBL
SMARCC1 EIF2S3
LOC100506948 RAB14
LOC728377 CTAGE15P
TULP4 ATP9A
TULP4 ZNF496
DSC2 COL4A6
SLC23A1 NPY6R
FLRT2 MEIS1
FLRT2 ANK2
FLRT2 CRNDE
DVL3 AOC3
LOC100288142 SOX4
LOC100288142 DHX36
LDB2 PRICKLE2
ASL ACAT2
TAZ RFNG
TAZ TYSND1
TAZ FGFR4
TAZ SNRNP70
TAZ C19orf60
TAZ TNXB
TAZ C17orf101
SEMA6A SLC11A1
SEMA6A AUTS2
COL18A1 TSPAN16
COL18A1 MRC2
COL18A1 KCNH2
COL18A1 LOC100130872
TGOLN2 MARCH6
TGOLN2 NFIB
PHB EIF4EBP1
PHB MRPL4
PHB AES
PHB ASS1
UGP2 PAWR
PRMT5 NDE1
DPT MFAP4
PRR14L LOC100507053
PRR14L HECTD1
B3GALT2 DYNC2LI1
PTPN7 IL27RA
PTPN7 STRA6
PTPN7 ARID5A
PTPN7 NIN
RAI2 KCNAB1
LMBRD2 OIP5-AS1
LMBRD2 AHCYL1
LMBRD2 FAM46A
LMBRD2 MTUS1
LMBRD2 PSMD6
LMBRD2 KIF13A
SH2D1A CD84
SH2D1A HHEX
SH2D1A SAMD3
SH2D1A DNAJC5B
ZNF12 GNAS
ZNF12 ZNF800
TMOD1 ZNF83
TMOD1 HELQ
TMOD1 AFG3L1P
TMOD1 IKBKB
HCLS1 LOC440896
ARHGAP18 FAM115A
JAK3 S1PR3
JAK3 ARHGAP15
JAK3 ENTPD1
JAK3 PIK3CD
JAK3 CD79A
CHST5 PRKAB2
FBLN7 MACROD2
FBLN7 MGC57346
LMO4 NBPF4
ZNF467 EAPP
ZNF467 FANCA
FAM109A ZBED1
HKDC1 TRIM31
TRAF3IP3 MIR3929
TRAC IL23A
TRAC RGS10
CCL5 NKG7
SLC9A9 RUNX1-IT1
SLC9A9 UBASH3B
TNXB CYP21A2
GZMH HLA-DQB1
RAB28 RPL37A
RAB28 PARPBP
RAB28 LOC100509751
TFF1 RBP4
TFF1 TFF2
CLUAP1 TXK
CLUAP1 TMEM136
C10orf108 ARHGAP5-AS1
MUC17 SERPINA1
POLR2J2 HSP90AB1
TARP FASLG
RAB40B CAPN9
RAB40B HDAC11
RAB40B NIT1
RAB40B CACNA2D4
RAB40B CHAD
RAB40B TMED6
SLC26A3 SLC16A9
CHST11 RASGRP3
CHST11 ADARB1
C4orf48 OBSCN
SSBP2 CEP63
SSBP2 TAF12
SSBP2 DPH5
SSBP2 DIMT1
SSBP2 FYN
SSBP2 MAP3K7
PKLR ARNTL2
PKLR DNM3
RABL6 ERAP2
BTBD19 C13orf33
CDK20 JDP2
CDK20 LOC100506922
CDK20 FAM83A
CDK20 C2CD4B
AGPAT9 CDS1
DAPP1 SIRPB1
DAPP1 DSE
MSH2 TIGD7
MSH2 RSPO2
IGHG1 LAX1
LOC150776 LAMB1
APOA1BP SLC22A18AS
VAMP1 LTBP2
CCND2 MCFD2
CCND2 CASP1
CCND2 DNAJC10
KLF5 C5orf63
TNNI3K C6orf170
NCOA2 RARB
LMNA CDC25A
LMNA SESN3
CREB3L3 TTC7A
CREB3L3 ESCO2
CREB3L3 WWC1
DHTKD1 SGPP2
DHTKD1 EFNB2
NME1 RABL5
NME1 CYBA
CFP IL10RA
CFP CST7
CFP C1orf38
CFP IL26
CFP SELPLG
SCT DNAJC6
SCT GHRH
IFI16 CCDC88A
MAT2B CNOT6L
MAT2B PLIN4
MAT2B CALM1
CBLC MMP15
CBLC AKR7A3
UNKL SPATA18
PARD6B CDKN2AIP
PARD6B SPRED2
PARD6B ACADM
PARD6B MIER3
SLC22A4 CYP3A7-CYP3AP1
BATF2 IFI35
BATF2 CCND2
USP46-AS1 APBB2
CMTM2 CSF3R
CMTM2 KRT23
CMTM2 C19orf59
CMTM2 S100A12
DDO C11orf67
SLCO3A1 KCNN4
SLCO3A1 LOC285628
EPS8L2 RNF145
EPS8L2 ANKRD9
EPS8L2 GRB10
SMARCC2 HIST3H2A
FBXO8 ZNF586
FBXO8 IL13RA1
SRSF3 ACP1
BAHCC1 MIPEPP3
ARID1A KIDINS220
ARID1A PTPN14
ARID1A AKT1S1
OSBPL11 RASSF3
OSBPL11 SRGAP2P1
SBDS CAT
SBDS CDK8
LOC100506076 DKFZP434I0714
GULP1 ZDHHC21
GULP1 HK3
AGK MLL
AGK KBTBD4
HLA-DQA1 HLA-DRB4
LOC100509445 PRDM2
LOC100509445 DFNB31
PREP MFAP5
GFM2 RAB5A
GFM2 CCDC125
HELLS NEIL3
COL4A3 GFRA1
COL4A3 KIAA1274
COL4A3 RNF150
CYP2S1 SGMS2
CYP2S1 CTH
BIN2 CARD8
BIN2 VAV1
BIN2 STAT4
PILRA CLEC2B
PILRA DKK3
PPP1R18 HAPLN3
PPP1R18 HCK
PPP1R18 CD300LF
PPP1R18 RNF166
PPP1R18 SEMA4A
PPP1R18 DENND3
PPP1R18 GPR68
PPP1R18 CCL18
PPP1R18 LILRB4
PPP1R18 LOC100507286
PPP1R18 ITGAX
PPP1R18 CD300C
PPP1R18 VNN2
CXCL5 SELE
CXCL5 ATOH7
CXCL5 ULK3
C15orf39 FARS2
C15orf39 XPO6
C15orf39 PTPRK
BST1 PDE3B
NLK CHORDC1
PARM1 HK2
PARM1 HSPA2
CXCL1 MMP1
CXCL1 CCL8
CXCL1 VCAN
ARHGAP21 KIDINS220
ARHGAP21 DENND1A
H6PD LOC100506848
ST3GAL5 CD28
ST3GAL5 BTN2A2
ST3GAL5 IL12RB1
ST3GAL5 HLA-DOA
MLN MYL4
MLN KRT2
GPR183 CXCR4
GPR183 RASSF2
CHI3L1 PHGR1
FRMD1 ATP8A1
FRMD1 CDHR1
FRMD1 VAV3
APLP2 RIOK3
APLP2 ZDHHC9
APLP2 SEMA6A
APLP2 OR2A4
PFN2 TNS4
FAM120A DHX29
FAM120A ACER3
ATAD2B SPOP
BPHL C1orf105
ATG16L2 RPS6KA5
ATG16L2 ARHGAP4
TMEM154 ITGAM
TMEM154 ST8SIA4
TMEM154 FCGR2B
MGC27345 SH2D4A
SDHC CHD1L
SDHC SLC25A37
SDHC TMCO3
SDHC TM2D1
SDHC ALKBH5
SDHC AP1S1
SDHC PICALM
SDHC FEM1A
SDHC TP53
SDHC DNAJC27
SDHC APH1A
PCNP FAM198B
PCNP FAT4
PCNP TPP2
HLA-DOB SLAMF6
HLA-DOB HECW2
SLC35G1 SERPINI2
CD3D GATA3
CD3D CD3G
CD3D FAM91A2
CD3D CD244
TPSAB1 TPSB2
CUZD1 C22orf43
TRMT13 ZNF302
NAP1L1 PURB
EPB41L4B NUDT16
EPB41L4B KIAA1161
EPB41L4B ENPP1
EPB41L4B LRRC19
EPB41L4B UGT1A1
EPB41L4B TMED5
EPB41L4B PHYH
EPB41L4B PTPN21
EPB41L4B ENTPD5
EPB41L4B LOC283177
H2AFY KIF1B
ELOVL5 RASA2
ELOVL5 SLAIN1
ELOVL5 C8orf4
LAPTM5 ALOX5AP
LAPTM5 SNN
LAPTM5 TNF
LAPTM5 ORAI2
LAPTM5 NPL
LAPTM5 WNK3
UBXN8 EPHA4
RSF1 MAK
RSF1 TEX10
RSF1 NANOG
RSF1 MGC21881
PLCB2 ROBO3
PLCB2 LAG3
PLCB2 FNIP2
LEFTY1 LOC400643
GPR97 VSTM1
NUB1 DCLRE1C
NUB1 CTSO
NAA38 ZNF404
LEAP2 FLVCR1
DHX29 C6orf130
C16orf46 ARHGDIG
ZNF222 IDS
CD244 LOC100506161
OVOL2 GPRC5C
FBXO32 CDR1
LINC00479 CAPN13
LINC00479 CHST6
PPIP5K1 FASTKD3
MBTD1 SORBS1
MBTD1 LIFR
PRSS12 LOC344887
PRSS12 NQO1
PRSS12 ACAD8
PRSS12 ARHGAP26
PRSS12 PLEKHA7
PRSS12 SCRN3
ALG5 MAT2A
ALG5 REXO2
FNIP2 STMN2
