source target
EMX2OS MT3
SASH1 TRPS1
SASH1 PLEKHG1
SASH1 PPARA
Contig43096_RC RIT2
AOC2 SPAG5
AOC2 AL832615
AOC2 HSS00128982
AOC2 HSS00168730
SERPINB5 GRHL2
SERPINB5 hCT1813804.2
GUCY1B3 C1orf128
GUCY1B3 C3orf14
GUCY1B3 PAK3
GUCY1B3 PRNP
GUCY1B3 SYT1
GUCY1B3 BRMS1L
GUCY1B3 SLC6A15
GUCY1B3 SLC4A10
ENC1 COL5A2
ENC1 DGKE
ENC1 FAM19A1
ENC1 JUP
ENC1 ST6GALNAC5
Contig57081_RC HTRA1
Contig57081_RC Contig33448_RC
Contig57081_RC Contig55048_RC
PLA2G2A SAA1
PLA2G2A GPR128
PLA2G2A NM_172004
PLA2G2A HSS00048681
PLA2G2A HSS00124117
EMILIN1 HIC1
Contig51252 AL080082
Contig51252 AK021746
Contig51252 ENST00000298636
Contig51252 ACSS1
Contig51252 AK090921
KIAA1199 CLEC10A
KIAA1199 MAB21L1
KIAA1199 TWIST1
Contig35866_RC NM_032762
Contig35866_RC ANKRD58
UGT8 ANLN
UGT8 HOXD1
UGT8 LIPA
RNF130 JAM3
SEMA3E TLE4
SEMA3E TNIP3
SEMA3E HS3ST4
SEMA3E NPFFR2
STAG2 Contig26627_RC
STAG2 PRPF40A
STAG2 Contig15190_RC
STAG2 PHIP
STAG2 SMAD5
STAG2 FPGT
STAG2 BARD1
STAG2 PKN2
CD180 HSS00273723
SEPP1 ABCA8
Contig42430_RC ZNF702
LYN APOC1
LYN AL833543
Contig375_RC AGC1
Contig375_RC C1orf172
RREB1 GLI2
PPAP2B APCDD1
AF052115 BE549953_RC
AB037815 LDB3
AB037815 CNTN2
AB037815 PLEKHH1
AB037815 BTBD16
AB037815 GLDN
AB037815 MOG
AB037815 TRPM6
AB037815 AF086394
AB037815 AK096685
Contig48542_RC C1GALT1
CSPG4 TIMP4
BMP5 NM_018242
FBXW7 HTR2A
FBXW7 PCDH11Y
FBXW7 C3orf57
FBXW7 AK091686
RPS6KA1 AK025325
SECTM1 IL1R1
SECTM1 STC1
SECTM1 ENST00000276514
Contig37142_RC Contig54915_RC
Contig37142_RC SEMA6D
CEBPD GADD45B
CEBPD PRG1
CEBPD CLDN5
CEBPD APOLD1
CEBPD RGS1
CEBPD NFKBIA
CEBPD CEBPB
CEBPD SLCO4A1
CEBPD CSDA
TTYH1 NDRG2
BDNF NEUROD6
ELAVL1 NBR2
MYT1L Contig26141_RC
MYT1L Contig45345_RC
MYT1L LDB2
ARG2 FAM62C
EDNRB NM_014817
EDNRB CSPG3
EDNRB AK095779
KCNJ6 Contig11666_RC
KCNJ6 Contig42306_RC
KCNJ6 RNF150
KCNJ6 XM_117397
OLFM1 FBXL16
OLFM1 CAMK2N1
CCNG1 ATF1
CCNG1 ZNF761
CNN2 ROR1
Contig65300_RC C10orf39
Contig65300_RC P2RX7
LTBR GPR85
CYBB PILRA
CYBB CD33
CYBB CTSS
CYBB P2RY5
CYBB RCSD1
CYBB C5orf29
DOK3 HAPLN3
DOK3 TUSC5
DOK3 AK055445
Contig58239_RC SLC2A1
Contig58239_RC BAIAP2L1
Contig58239_RC TBX3
GJA12 C9orf77
GJA12 PCSK6
GJA12 PAQR4
GJA12 GALNT6
ODZ2 LMO4
ODZ2 Contig39193_RC
ODZ2 PPL
TTC15 NM_014887
TTC15 HSS00303263
DLG4 GH2
SMARCA1 DRD4
Contig38899_RC ENST00000297884
Contig38899_RC XM_062520
Contig38899_RC XM_119943
Contig38899_RC HSS00183329
Contig38899_RC PIP5K1A
PSPH PSPHL
LGALS8 TDO2
Contig47865 SNAI2
TCL1B Contig28383_RC
TCL1B hCT1646638.2
STXBP1 Z70769
HOOK1 Contig8977_RC
HOOK1 hCT2322506
Contig14068_RC SMAD1
TULP3 Contig42711_RC
TULP3 WISP2
TULP3 MCM10
SERPINA5 SERPINA3
SERPINA5 Contig6273_RC
SERPINA5 CR1
SERPINA5 Contig42661_RC
SERPINA5 PI15
SERPINA5 KIF14
SERPINA5 HSS00223815
SERPINA5 HSS00046440
SERPINA5 AK024534
SERPINA5 HSS00085876
SERPINA5 XM_173140
AL157448 NFAT5
AL157448 HSS00123916
AL157448 AK024918
AL157448 AK056840
ATAD2 hCT2322506
UBE2T Contig14658_RC
UBE2T MCM4
FSD1L HPS1
FSD1L SNX16
BAG2 Contig36744_RC
BAG2 EPHA7
BAG2 hCT1640857.2
BAG2 BC026277
CKS2 HSS00058900
RTN1 MAP1B
RTN1 LMLN
NM_006082 hCT10874.3
CXCL9 Y11324
FOXD1 ANPEP
FOXD1 AMICA1
C9orf94 Contig55497_RC
C9orf94 CYP26B1
GRAMD1C STK17B
GRAMD1C C6orf192
GRAMD1C ATP13A5
KIT SV2C
KIT CXCL14
GNG3 CRYM
GNG3 RBM9
GNG3 STAR
GNG3 CCK
GNG3 NRSN1
GNG3 PARK2
GNG3 PRMT8
GNG3 ATCAY
GNG3 U79277
GNG3 HAR1A
SLCO2B1 LY75
TMEFF2 AK7
CNN3 ITGA6
CNN3 ZC3HAV1
PITPNB USP12
PITPNB CDK5R1
PITPNB SIAE
PITPNB XM_171512
Contig15190_RC Contig44455_RC
RP11-130N24.1 hCT2255040
NM_006477 RTN4R
ADAM15 AF052109
NDUFA5 BLOC1S2
PCDH19 FREM3
CLEC2B PLA2G4A
CLEC2B TM4SF1
MRC2 CCND1
SULT4A1 AK055386
SLC7A2 JAM2
SLC7A2 TGFBR3
SLC7A2 DSC2
SLC7A2 CXCR7
SLC7A2 FSTL1
Contig20302_RC Contig33762_RC
Contig20302_RC AF147300
Contig20302_RC AK022117
Contig20302_RC HSS00032809
CORO2A IGFBPL1
CORO2A HSS00303261
Contig51690_RC RORB
Contig51690_RC AL080072
Contig51690_RC MET
SMARCA3 MDH1B
SMARCA3 CHMP2B
SMARCA3 C1orf67
SMARCA3 SNORD45B
FAM107A MT3
GSN CREB3L2
GSN NM_033309
GSN MYLK
Contig44729_RC FAM46A
Contig44729_RC LRRC54
Contig44729_RC SLPI
Contig44729_RC PKP2
Contig44729_RC SLC6A20
Contig44729_RC SLC26A7
Contig44729_RC CLIC6
Contig44729_RC FAM20A
Contig44729_RC CYP3A5
GJB6 LRRC16
GJB6 HPR
GJB6 SLC6A11
GJB6 CABLES1
GJB6 RNF182
GJB6 EDG7
TPST1 GADD45A
ADFP HIST1H1C
ADFP AK054741
ADFP MYD88
ADFP hCT1832239.2
ADFP HSS00144494
ADFP TNFRSF1A
C6orf154 hCT1970529
Contig44568_RC DKK2
Contig44568_RC SORBS2
NCKAP1L ITGB2
NCKAP1L CD74
NCKAP1L KCNQ1
NCKAP1L IKZF1
NCKAP1L AIF1
NCKAP1L PTAFR
NCKAP1L DEF6
NCKAP1L APBB1IP
VEZF1 SALL1
VEZF1 MID1IP1
VEZF1 Contig42531_RC
ALAS2 CA1
ALAS2 HBD
DYNC1I1 Contig49369_RC
DYNC1I1 Contig43096_RC
DYNC1I1 LGALS8
DYNC1I1 GPRASP1
DYNC1I1 ROBO2
ST3GAL5 HSS00128722
ST3GAL5 ACP1
RIT2 FABP6
C4orf12 C14orf128
C4orf12 IL20RA
ZBTB41 Contig36794_RC
TMED2 ARF6
TMED2 PTPLAD1
TMED2 CSNK1A1
TMED2 U82319
TMED2 VPS4B
TMED2 DPP8
TMED2 ENST00000301688
TMED2 STT3B
TMED2 MIB1
TMED2 hCT1641284.2
TMED2 XM_116156
PHIP Contig41850_RC
PHIP ELK4
Contig34732_RC AL390214
CD55 ELL2
ATP8A2 SPA17
ATP8A2 AK055142
Contig30833_RC Contig10437_RC
AOX1 Contig47865
FRMD4B LIPA
FRMD4B PLD1
Contig32137_RC NM_017888
MLLT7 Contig6064_RC
KLRC2 KLRC3
THBD FOSL2
NAP1L3 Contig44271_RC
NAP1L3 TSPAN13
Contig16181_RC TRPM3
ASB2 TMIE
SLC7A10 DIO2
SLC7A10 PLA2G5
SLC7A10 Contig36421_RC
SLC7A10 WIF1
SLC7A10 SLC13A5
SLC7A10 HPSE2
SLC7A10 TRIB1
SLC7A10 HES5
SLC7A10 COL5A3
ATP6V0B CCDC105
AL133109 FHL2
AL133109 Contig47405_RC
AL133109 Contig52681_RC
AL133109 OCA2
AL133109 C8orf78
SCG5 BLVRA
SCG5 EPDR1
PRDM6 CPXM2
PRDM6 Contig42328_RC
PRDM6 AK001099
PRDM6 Contig30994_RC
PRDM6 OLFML2A
PRDM6 ITGA9
C20orf38 AK001099
C20orf38 SFRP2
C20orf38 HSS00082776
MTMR4 ALDH1B1
MTMR4 PITPNB
MTMR4 RSAD2
SLC1A3 Contig43791_RC
SLC1A3 EDG1
SLC1A3 INHBB
SLC1A3 ELOVL2
SLC1A3 ADORA2B
SLC1A3 GRAMD1C
SLC1A3 GJA1
SLC1A3 EMX2
SLC1A3 METTL7A
SLC1A3 SLC39A12
PRRG1 SEPP1
PRRG1 CFL2
PRRG1 PHCA
MIA CYP39A1
MIA HSD11B2
MIA AK096780
LDB2 PTPN3
LDB2 PLK2
LDB2 OLFM3
AL109705 Contig65459_RC
AL109705 FDFT1
AL109705 Contig37803_RC
AL109705 AK021853
AL109705 AL162044
Contig32183_RC MYO5B
MKNK2 Contig35292_RC
SLC5A3 GSTZ1
PTAFR ITGB2
PTAFR TAGAP
PTAFR KCNE3
PTAFR HSS00212515
RAB25 C9orf73
KIAA1430 hCT1970569
PSMB9 PARP14
PSMB9 TAP1
RAPGEF5 ANKRD38
BASP1 NPTX1
BASP1 STXBP1
BASP1 NM_006082
Contig14461_RC PHACTR1
Contig14461_RC HSS00174130
GPR153 ZNF469
GPR153 TCERG1L
YAP1 DSG3
DBI THOC3
DBI hCT23399.2
KIF3C C20orf112
KIF3C NT5DC3
ANK3 HECW2
ANK3 AL109696
ANK3 NIT2
ANK3 HBS1L
ANK3 RNASEH2B
ANK3 LINS1
ANK3 RBBP5
ANK3 AK090760
ANK3 HSS00292356
DRD4 MSH4
DRD4 HSS00001365
DRD4 BC007626
PLA1A C1orf90
PLA1A IL3RA
PLA1A EVA1
PLA1A PCK1
PLA1A hCT2286560
TCIRG1 C2
STX1A SYNGR3
STX1A CTXN1
STX1A MOBK1B
STX1A NKD2
STX1A TTC9B
STX1A NXPH3
HPN TSGA10
SLC35D3 NM_145018
GPRC5B C5orf4
GPRC5B PHLPP
GPRC5B MTMR10
GPRC5B FAM123A
GPRC5B PMP22
GPRC5B PADI2
GPRC5B FGFR2
Contig45185_RC AL049449
Contig45185_RC TLE4
Contig45185_RC AYTL1
Contig45185_RC FMNL2
Contig45185_RC KCNJ2
Contig45185_RC IFIT2
Contig45185_RC STXBP3
Contig45185_RC OMA1
B3GALT2 GUCA1C
B3GALT2 RXFP1
B3GALT2 KCNK2
B3GALT2 DIRAS2
B3GALT2 hCT1816274.1
SV2B AB023201
SV2B ATP6V1B2
SV2B REPS2
SV2B ZFPM2
SV2B ARHGAP20
SV2B SERPINF1
SV2B CD47
SV2B C1orf173
SV2B NELL1
SV2B AK026384
TMEM176B GLIS3
TMEM176B TMEM176A
NINJ2 SOX2OT
NINJ2 CYB5R2
NINJ2 C20orf169
NINJ2 TMEM10
NINJ2 BC035119
TSPAN5 CLCN4
C1R CARD15
NELL1 GPR158
NELL1 PAFAH1B1
Contig36931_RC TMTC2
SPG3A MFSD4
LOXL2 DEPDC1B
LOXL2 PLK1
OLFML3 IGSF10
AK000877 NUP50
FLRT2 AK021730
FLRT2 RARB
FLRT2 DLGAP2
FLRT2 ZNF184
SMTNL2 OR2A20P
GJA1 PRDX6
GJA1 CDC14A
GJA1 MCC
GJA1 AK024525
GJA1 TMEM133
GJA1 SDC2
GJA1 RANBP3L
GJA1 TMEM47
GJA1 GABRG1
GJA1 hCT28758.2
Contig24453_RC RNF141
Contig24453_RC AF119847
Contig24453_RC TBC1D8B
OMG NM_018664
OMG TCBA1
RYR3 NM_152722
RYR3 SULT1C2
CTSS ARHGAP15
ANXA6 RAB6B
ANXA6 ENSA
VPS4B ENST00000294694
AK000957 CTXN3
AK000957 KITLG
AK000957 Contig30032_RC
ETNK1 AZIN1
ETNK1 BTBD1
ETNK1 TMTC3
ETNK1 EXOC5
ETNK1 hCT2270530
DOCK8 BIN2
MOBK1B HSS00264849
HLA-DMA Contig21200_RC
HLA-DMA EVI2B
HRASLS C21orf99
HRASLS ADD2
ANKRD28 BC041363
CCL5 CD3D
CCL5 GZMK
CCL5 IL7R
CCL5 KLRB1
CCL5 IL2RB
Contig8806_RC Contig16983_RC
Contig8806_RC BC039490
Contig8806_RC HSS00183458
Contig8806_RC XM_210415
Contig8806_RC HSS00056336
Contig8806_RC HSS00060659
Contig8806_RC HSS00023058
Contig8806_RC HSS00053543
Contig40026_RC NPY1R
Contig40026_RC AF038190
Contig40026_RC TNFSF13B
Contig40026_RC Contig41774_RC
Contig40026_RC KIAA0408
Contig40026_RC AK027667
CNNM3 KCNQ1OT1
CNNM3 BC041650
MERTK HP
ACADSB Contig38566_RC
ACADSB HSS00137371
ACADSB AK026119
SNAP91 PIK3CB
MDK ECHDC3
LIPE Contig43846_RC
LIPE KLK11
LIPE HAPLN2
DARC MXD1
SERPINA2 hCT1653655.3
SERPINA2 AK097854
SERPINA2 AA079026
FEZ1 SIRT2
FEZ1 CNTNAP4
Contig41698_RC Contig45889_RC
Contig41698_RC SERTAD4
Contig31587_RC AK022914
Contig10434_RC BC011766
SLC22A6 SLC22A8
SLC22A6 F10
SLC22A6 Contig39710_RC
RUFY3 PTPRD
PITPNM1 CLSTN3
PITPNM1 TNRC4
CAMTA1 IMPA2
CAMTA1 ACSBG1
CAMTA1 FKBP10
CAMTA1 BC034319
CAMTA1 MAPKAPK3
CAMTA1 SLC9A3R1
CIITA CEP55
KCNQ1OT1 KCNQ1OT1
KCNQ1OT1 Contig45799
KCNQ1OT1 RP11-506K6.3
KCNQ1OT1 BC033548
KIAA1618 C17orf27
SNHG5 SNORD54
BCL3 S100A9
BCL3 SERTAD1
BCL3 NFKBIZ
AF131815 SLC25A13
AF131815 DMRT2
AF131815 GPR62
AF131815 NM_024841
Contig12216_RC POU5F1P1
SIM2 CYP3A7
COL6A3 CYP1B1
COL6A3 PCOLCE
COL6A3 CPZ
COL6A3 FMOD
COL6A3 DSP
COL6A3 PDZK1
COL6A3 COL1A2
COL6A3 ACADL
GLRA2 NM_017933
GLRA2 GRIN3A
COL1A2 Contig41804_RC
COL1A2 COL3A1
COL1A2 SIX1
COL1A2 ECM2
COL1A2 VCAM1
COL1A2 KLF5
COL1A2 Contig28712_RC
COL1A2 CPZ
COL1A2 COL1A1
C9orf165 TMC2
Contig37024_RC SLC6A11
ST7OT1 CCT6B
ST7OT1 Contig43513_RC
ST7OT1 ENST00000298888
ST7OT1 AK096857
Contig55497_RC POSTN
Contig55497_RC SULF1
Contig39100_RC SLC45A2
CCL4 CCL3L3
Contig44111_RC PHKA1
PSD3 ACVR1C
DUSP1 JUNB
DUSP1 TTR
DUSP1 DUSP5
DUSP1 FOS
DUSP1 BTG2
PLA2G4C AK090741
CLTA NPTX1
CLTA HCN1
CLTA CALM3
PCTK3 PLEKHG3
PCTK3 HSS00093010
CAT NM_006102
PLN MYOCD
PLN Contig44568_RC
PLN FHL5
BATF NM_018410
BATF AF085978
YBX1 FTL
YBX1 hCT2328582
PTTG2 C16orf75
PTTG2 hCT2308300
BCL6B HSS00214086
GOLGA1 GULP1
GOLGA1 PLCB1
GOLGA1 EPHA3
HCK ALOX5
HCK Contig45469_RC
HCK NM_031471
HCK FCGR2A
HCK NCF2
HCK CCR1
HCK hCT2270866
HCK FCGR3A
NRGN GABBR2
NRGN MICAL2
NRGN PRSS3
NRGN GABRD
NRGN SMPD3
NRGN BC027847
NFIC COG5
NFIC RP11-450P7.3
FLNA LMOD1
FLNA VCL
FLNA Contig4595
FLNA PDLIM7
FLNA TINAGL1
FLNA COL18A1
ID1 SOX18
AB018310 Contig21835_RC
AB018310 VILL
AB018310 AL137723
AB018310 COL4A4
TUBB2A TUBB3
TUBB2A SLN
TUBB2A TUBA1
TCF2 NR2E3
TCF2 KLK12
IER5 ARG2
IER5 IER5L
GLRB PRPS2
GLRB NAP1L3
GLRB NETO1
GLRB IFIT1
GLRB DRD1
GLRB XM_166919
GLRB hCT1651665.3
GLRB hCT1971265
HMGB3 ENST00000297023
Contig17333_RC C14orf106
MAP7 Contig35596_RC
MAP7 GNAI1
MAP7 NT5DC1
MAP7 PDE1C
MAP7 ATG4C
MAP7 HSS00386249
PER1 DUSP9
PER1 BTNL9
TCF12 LACTB2
TCF12 SCN4B
TCF12 THAP9
AKAP11 FZD3
AKAP11 Contig40252_RC
AKAP11 RXFP1
AKAP11 HSS00009111
GRIN2A MOCS3
DEFA1 DEFA3
DEFA1 LTF
DEFA1 CEACAM8
Contig15026_RC DMD
Contig15026_RC RP4-742C19.3
Contig15026_RC U02019
CSRP1 PHGDH
CSRP1 PLXNB1
CSRP1 NOTCH1
CSRP1 AL157463
AL162042 AF038190
CD9 AMPD3
CD9 CNDP1
CD9 C10orf78
CD9 SLC35D2
Contig45279_RC HSS00143197
C10orf105 SCGB1D2
LILRB5 F13A1
LILRB5 HTRA3
LILRB5 HSS00008962
WIF1 TNNT1
NPAS3 TTC18
NM_006628 EIF4A2
NM_006628 SPG3A
NM_006628 ENST00000279503
NM_006628 ENST00000282683
NM_006628 ENST00000295319
NM_006628 MCHR2
ACTA2 MCAM
ACTA2 KCNMB1
SCN2A2 OLFM3
C20orf169 ANGPTL2
C20orf169 RHBDL2
C20orf169 AK094729
GNG11 EMCN
C21orf34 AL157488
C21orf34 Contig14068_RC
C21orf34 X75685
Contig27741_RC GEM
Contig27741_RC NM_024560
KRT5 CYP1A1
Contig15690_RC AK000802
Contig15690_RC MAN2A1
Contig15690_RC C9orf65
Contig15690_RC hCT2321185
Contig17607_RC TRPM4
Contig17607_RC MAPK8IP2
Contig17607_RC DLG4
Contig17607_RC CHIA
CHML FRMD6
Contig8872_RC GPR23
SDC4 AK001423
SDC4 ACACB
SDC4 HSS00041283
NBEA CHGB
NBEA C6orf117
NBEA PREP
ZNF536 NM_153011
S100B HSS00330130
FAM64A DDN
FAM64A C1orf76
Contig40685_RC RSE_00000840432
Contig40685_RC POU2AF1
Contig40685_RC HSS00367153
Contig33703_RC Contig50831_RC
Contig33703_RC WDFY4
THSD4 Contig47453_RC
THSD4 AL360204
RAP2A NAT12
RAP2A ZDHHC21
FABP5 hCT23399.2
Contig43416_RC LRRTM1
Contig32538_RC CDKN3
Contig10387_RC AF035297
Contig48007_RC MYL4
C20orf103 Contig47885_RC
LGR4 IL6ST
LGR4 ITGAV
LGR4 PPAT
IL8 PTGS2
IL8 AREG
CX3CL1 HRK
CX3CL1 CACNA1G
CX3CL1 AK054755
CX3CL1 LRRN6A
Contig37803_RC AF074997
EZH2 CDCA4
P2RY5 CYSLTR1
P2RY5 SAMD9
P2RY5 MGAT4A
DFNB31 CHST6
FBXO5 CHEK1
FBXO5 HAS2
FBXO5 ASPM
AHCYL1 F3
C1QA RP1-93H18.5
C1QA CARD9
C1QA CASP1
C1QA VAMP8
C1QA C1QC
ADAMTS5 PHACTR2
TNFRSF6B NM_178521
GOT1 ATP1A3
GOT1 FBXO9
GOT1 CMAS
GOT1 PCP4
TASP1 CDKN3
TASP1 LRRC28
TASP1 NM_182631
TASP1 AK092114
TASP1 AF218021
TASP1 hCT2314299
SNCB ENST00000278232
SNCB SLC17A7
SNCB HSS00344292
TTC32 SVEP1
TTC32 NM_178833
TTC32 NM_014887
TTC32 CAMKK2
TTC32 METT5D1
TTC32 AL110130
DIAPH3 KCNJ16
DPP8 FEM1B
PRKAG2 IGFBP1
ACPP CEP55
ITGAM HLA-DRB6
ITGAM SAMSN1
ITGAM PTGS1
P2RY14 C16orf30
P2RY14 DDIT3
TSPAN13 Contig44168_RC
TSPAN13 HMGCR
TSPAN13 BC022493
INPP5D CD37
SCN1B COX7A1
SCN1B SYT2
SCN1B VAMP1
ITPR3 MDK
ITPR3 PGF
MYO6 PRTFDC1
CLPTM1 IQSEC2
CLPTM1 ECE2
CLPTM1 NM_001517
NM_018242 BPI
NM_018242 NM_203422
LST1 PTAFR
LST1 INPP5D
LST1 HAVCR2
VPS13D HSS00180654
RP4-747L4.3 NPC2
RP4-747L4.3 ELOVL7
RP4-747L4.3 AASS
RP4-747L4.3 ERBB2IP
RP4-747L4.3 BCCIP
SCN8A RPS19
SCN8A GFRA2
NM_014179 AF086337
MDH1 DCAMKL1
MDH1 YWHAB
MDH1 hCT28665.1
RPS4Y1 TMSB4Y
RPS4Y1 UTY
RPS4Y1 CYorf15B
Contig46007 HSS00334445
Contig30296_RC HSS00303195
SLCO1C1 GPR125
Contig45119_RC MIA3
WDR41 AK092482
ANXA2 F13A1
ANXA2 ANXA1
ANXA2 S100A10
ANXA2 SLC26A2
ANXA2 PAWR
ANXA2 ERN1
KRT17 FEZF2
KRT17 NXPH4
CHSY1 NP
C22orf35 Contig41774_RC
C22orf35 AK024852
C22orf35 AK055340
C22orf35 AK022258
C22orf35 PNLDC1
SFRP2 IGFBP5
RNASE6 HLA-DMA
Contig25809_RC PEX5L
Contig25809_RC PPIG
Contig25809_RC ENST00000281770
Contig25809_RC DTWD2
Contig25809_RC AK022738
KCNS1 TNNT2
KCNS1 UNG2
KCNS1 EPN3
SELE CXCL11
IL6 FKBP1A
IL6 DLL4
DOPEY2 PCYOX1L
S100A8 S100A9
S100A8 LYZ
S100A8 S100A12
MAD2L2 GYG2
MAD2L2 CENPK
MTMR10 hCT1782973.2
LGR5 CPOX
LGR5 MOSPD2
LAPTM5 SLC7A7
DIXDC1 ENPP6
COPS4 KLHDC5
COPS4 HACL1
COPS4 YEATS4
COPS4 GGH
COPS4 AKAP14
COPS4 hCT19801.2
AK024558 Contig10575_RC
AK024558 Contig40923_RC
AK024558 BC020911
AK024198 HSS00085227
AK024198 SLC7A3
AJ227898 HSS00020301
AF147351 XM_211250
GPT2 GDPD2
SLC12A2 Contig44693_RC
SLC12A2 PRRG1
SLC12A2 AL133047
ATAD4 AK092134
ENST00000285289 hCT1970919
ENST00000285289 BC038548
AL359605 C11orf41
AL359605 ATP2B2
AL359605 SLC12A5
AL359605 ST6GALNAC5
SMYD1 KRT17
UAP1L1 CRIPAK
C1QTNF3 SLCO2A1
BCL2L12 PFN1
AK022155 Contig11065_RC
ENST00000250621 ENST00000279503
ENST00000250621 KCNA6
ABHD4 PLIN
ABHD4 ATP6V0E1
ABHD4 HVCN1
AL050068 C1orf175
AL050068 AK094018
AF147375 L08437
TMBIM1 ROM1
TMBIM1 TSPO
TMBIM1 RARRES3
TMBIM1 PLEKHF1
TMBIM1 SLC39A1
TMBIM1 MCM5
SLC45A3 CDKN1C
SLC45A3 PPAP2C
SLC45A3 Contig24252_RC
SLC45A3 CDR2L
SLC45A3 GPR62
SLC45A3 TMC6
SLC45A3 NKX1-2
MOAP1 GREM2
MOAP1 BEX1
MOAP1 PFN2
MOAP1 NDUFA4
MOAP1 C6orf114
NRXN3 NPTN
NRXN3 GAD1
EDG8 TMEM98
EDG8 RASSF2
EDG8 C18orf1
EDG8 NM_178172
EDG8 BC030713
AK024229 OPRL1
AK024877 ZNF514
HSPA12B SLC38A5
MXRA8 COPZ2
MXRA8 COL6A2
MXRA8 FBLN1
CENPH RFPL2
C18orf1 PIK3C2B
GIMAP1 GIMAP8
C6orf105 DPP4
ROPN1L LY6D
IGHG3 IGKC
IGHG3 IGJ
IGHG3 IGH@
EGLN1 LATS1
EGLN1 ACBD5
EGLN1 NCOA2
RAB7B LAIR2
AK057093 AF041410
CCDC88 HSS00245321
AK024921 Contig52635_RC
AK024921 Contig31587_RC
AK024921 NM_153607
AK024921 BC030101
AK024921 CMYA5
AF147440 FAM26B
AF147440 RPL36A
AF147440 HSS00092294
AF147440 hCT2322040
AF147440 hCT2289083
AF147440 HSS00124226
DYNC1H1 AJ012492
AF274937 BC020883
AF274937 HSS00338843
ENST00000274652 IDH1
ENST00000274652 hCT2286258
AF147346 YEATS2
Z70717 NM_006780
KCNIP4 FGF14
KCNIP4 CACNB2
KCNIP4 GUCY1B3
KCNIP4 C12orf29
KCNIP4 PRKAG2
KCNIP4 NRG3
KCNIP4 C20orf133
KCNIP4 B3GALNT1
KCNIP4 SOSTDC1
KCNIP4 B4GALT6
ENST00000218100 CCDC38
ENST00000295853 MRS2L
ENST00000295853 hCT2334843
ENST00000295853 TNFRSF8
AJ227904 HSS00226243
AF124819 HSS00016131
CHST6 PSMC3IP
CHST6 MATN2
CHST6 RBM28
ENST00000255883 MUSTN1
AK021858 PRELP
AK021858 FOXC1
PAK1 C14orf78
PAK1 ADCYAP1
PAK1 STYK1
PAK1 ME3
PAK1 Contig25610_RC
PAK1 KIAA1467
PAK1 DYNC1I1
PAK1 ATP8A2
PAK1 SV2B
PAK1 KNS2
PAK1 DDN
PAK1 SVOP
PAK1 DLG3
PAK1 RTP1
AK074181 Contig22022_RC
AK074181 WDR64
ENST00000282037 MRPS30
ENST00000298888 NM_182586
GPR88 AK056845
DGAT2 C1orf51
ENST00000278622 AJ012492
ENST00000278622 C8orf70
ENST00000278622 HSS00257509
ENST00000278622 hCT13153.3
HLA-DOA HSS00209331
AK022351 PLAC2
AK022351 Contig11065_RC
AK022351 AK024198
AK022351 AK022398
AK022351 AK021932
AK022351 AK025016
AK022351 AL831888
CCDC34 RBM35A
CCDC34 CCNB1
CCDC34 C8orf47
AJ227908 CALM3
CXorf39 NRAS
NEDD1 ANKRD57
NEDD1 NUP107
NEDD1 MAP4K5
NEDD1 C1orf27
NEDD1 C11orf54
NEDD1 DACH1
OSBPL11 Contig48799_RC
OSBPL11 C12orf35
OSBPL11 Contig32084_RC
FBXO34 CDC42EP3
GPR128 Contig39490_RC
PRRX1 ELAVL1
AL359582 Contig42490_RC
AL359582 HSS00300718
AL359582 AK096249
HVCN1 Contig10575_RC
HVCN1 SRGAP1
RP11-217H1.1 RRBP1
RP11-217H1.1 AK021572
TANC1 SNCG
TANC1 NFE2L3
RPLP0P2 RPLP0
FAM19A1 RP3-398D13.1
FAM19A1 DGKB
FAM19A1 PTPRR
FAM19A1 PTPRO
SAMD10 ENST00000254720
SAMD10 ENST00000301124
PRND NR2E3
ENST00000294901 hCT1640351.3
CNTNAP5 FAT3
CLEC4G CBLN1
CLEC4G hCT1816252.1
MYLK ABI3BP
MYLK SLC13A3
ENST00000295906 RSE_00000581377
ENST00000295906 hCT1815503.1
IGF2 IGFBP2
IGF2 IGF2
IGF2 FRZB
IGF2 MRC2
C5orf23 CALB2
C5orf23 SLC24A3
C6orf192 Contig48473_RC
C6orf192 PHYHD1
C6orf192 PITPNC1
C6orf192 MAOA
X97444 PCNA
X97444 PRDX4
X97444 HNRPF
X97444 CRY1
X97444 GCA
X97444 HESX1
X97444 hCT2284819
ENST00000295063 C8orf33
ENST00000295063 ENST00000297378
BATF2 SH3BP2
AK054759 AK027027
AK054759 AL390214
KIAA1622 Contig30032_RC
RSE_00000578530 VPS36
AK026778 IGJ
SLC38A5 MFSD2
TMEM16C MCTP1
TMEM16C AK021689
TMEM16C AK095844
TMEM16C ANKRD30B
HSD11B1L AP1S1
ENST00000242755 ENST00000259550
ENST00000242755 hCT1640022.1
ENST00000242755 hCT32692.2
RKHD3 Contig31018_RC
AK022398 AL137494
AK022398 NM_025032
AK022398 AL832210
AL390153 HSS00269962
TUBAL3 NM_152908
ENST00000276807 MAPT
ENST00000276807 GRIN1
AK026818 EYA1
CYBRD1 SLC2A12
C14orf139 C14orf113
C21orf96 AK026743
C21orf96 IL1A
ENST00000279503 HSD11B1L
ENST00000279503 MPV17L
ENST00000279503 NM_080656
ELOVL4 ESRRG
